amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.00025,69,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1220.2166704249685,fine_grid_secondary_peak,3.1763309459350446,2.5e-05,1.0810261600852848,1.168617558788736,0.9603366654511531,5,5,False,1,nan,False,2.5e-05,0.05694290000246838,0.0197199999820441,13.494706666171757,nan,13.5,nan
equal,0.00025,70,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,104.22277227666928,adaptive_split_1.00_over_T,6.341023324953905,2.5e-05,1.0678706953497379,1.1403478219867327,0.9666579350216918,5,5,False,1,nan,False,2.5e-05,0.08848899998702109,0.024731300014536828,13.49812504682358,nan,13.499975,nan
equal,0.00025,71,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,2580.7474175041425,fine_grid_secondary_peak,2.894654788889149,2.5e-05,1.1731563123600135,1.3762957332301455,0.9174127123142565,5,5,False,1,nan,False,2.5e-05,0.05436399998143315,0.021420200006105006,13.51199999747115,nan,13.5,nan
equal,0.00025,72,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,819.3519412624591,adaptive_split_1.00_over_T,8.935278688194238,2.5e-05,1.2268165480094293,1.5050788424697723,0.8935200419854895,5,5,False,1,nan,False,2.5e-05,0.06839789997320622,0.029545199999120086,13.497875053073422,nan,13.4999,nan
equal,0.00025,73,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,585.6524704798649,fine_grid_secondary_peak,5.335437144773191,2.5e-05,1.0252773271372086,1.0511935975416187,0.9874421729810455,5,5,False,1,nan,False,2.5e-05,0.056996700004674494,0.022491800016723573,13.501749956301342,nan,13.500025,nan
equal,0.00025,74,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.952065790217603,peel_residual_rescan,9.993964936621326,2.5e-05,1.0235714439206725,1.0476985008098503,0.9882845512187619,5,5,False,1,nan,False,2.5e-05,0.05832719994941726,0.019848100026138127,13.501499962551186,nan,13.5,nan
equal,0.00025,75,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,423.0658148303628,adaptive_split_1.50_over_T,7.305131235763911,2.5e-05,1.1220066069724868,1.2588988260899123,0.9409501381960815,5,5,False,1,nan,False,2.5e-05,0.05725270003313199,0.019857099978253245,13.498275043073672,nan,13.500025,nan
equal,0.00025,76,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,45.72163055813871,adaptive_split_1.50_over_T,4.631722517243786,2.5e-05,1.000231062621364,1.0004621786326628,0.9998895769798777,5,5,False,1,nan,False,2.5e-05,0.059303499991074204,0.019525100011378527,13.50159996005125,nan,13.5,nan
equal,0.00025,77,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,2693.0017171762593,peel_residual_rescan,3.7864488532073857,2.5e-05,1.0655462691008593,1.1353888515947608,0.9677797161204942,5,5,False,1,nan,False,2.5e-05,0.05629779997980222,0.021020699990913272,13.51063472213012,nan,13.49995,nan
equal,0.00025,78,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2.9436353691853583,fine_grid_secondary_peak,3.8985556206521195,2.5e-05,1.0355000437937638,1.0722603406968867,0.9824101483326753,5,5,False,1,nan,False,2.5e-05,0.06983780005248263,0.022974099963903427,13.495836127068399,nan,13.5,nan
equal,0.00025,79,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,116.71326666520326,peel_residual_rescan,3.50668729157516,2.5e-05,1.2469869561719351,1.5549764688629477,0.884751984628387,5,5,False,1,nan,False,2.5e-05,0.09904860000824556,0.029655400023330003,13.501624959426264,nan,13.5001,nan
equal,0.00025,80,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,43.048799756506924,fine_grid_secondary_peak,5.522238535810223,2.5e-05,1.0560392232052094,1.115218840947862,0.9723829712845844,5,5,False,1,nan,False,2.5e-05,0.0956679000519216,0.03498939995188266,13.507394645307379,nan,13.5,nan
equal,0.00025,81,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,2199.8812766568444,peel_residual_rescan,3.05124172427902,2.5e-05,1.010871152463439,1.0218604868827614,0.9945792754026744,5,5,False,1,nan,False,2.5e-05,0.055609699978958815,0.02362420002464205,13.49048362113642,nan,13.5,nan
equal,0.00025,82,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-72.16421671648277,peel_residual_rescan,4.705001513239502,2.5e-05,1.128561237526649,1.2736504668476814,0.9378926810084016,5,5,False,1,nan,False,2.5e-05,0.06045569997513667,0.020728299976326525,13.498075048073547,nan,13.500025,nan
equal,0.00025,83,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,2005.3986513534328,peel_residual_rescan,3.0116884335152587,2.5e-05,1.002891677085493,1.0057917159673528,0.9985548226699945,5,5,False,1,nan,False,2.5e-05,0.05702399997971952,0.02151429996592924,13.488093489820194,nan,13.5,nan
equal,0.00025,84,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-20.21522153544356,adaptive_split_0.25_over_T,3.5005160718407486,2.5e-05,1.092582840086483,1.1937372624514453,0.9548226289555761,5,5,False,1,nan,False,2.5e-05,0.06111730000702664,0.022419999993871897,13.511197393430901,nan,13.5,nan
equal,0.00025,85,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,68.15373874272336,peel_residual_rescan,7.033022205671894,2.5e-05,1.2463327866751022,1.5533454151413257,0.8850345252564596,5,5,False,1,nan,False,2.5e-05,0.05966990004526451,0.02058700000634417,13.498375040573736,nan,13.499875,nan
equal,0.00025,86,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,925.1256041217712,peel_residual_rescan,5.302348901441703,2.5e-05,1.0642672137879596,1.1326647023439866,0.9683976064095058,5,5,False,1,nan,False,2.5e-05,0.10977829998591915,0.030360299977473915,13.491101056352882,nan,13.50005,nan
equal,0.00025,87,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1021.3402357725718,fine_grid_secondary_peak,6.39182825082011,2.5e-05,1.0474596564807384,1.0971717319547465,0.9765578927849285,5,5,False,1,nan,False,2.5e-05,0.06877429998712614,0.023157999967224896,13.492006739912362,nan,13.5,nan
equal,0.00025,88,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,866.3301842375367,fine_grid_secondary_peak,4.711922145603453,2.5e-05,1.082142687390151,1.171032795871978,0.959802376183188,5,5,False,1,nan,False,2.5e-05,0.0700213999953121,0.020949600031599402,13.501474963176172,nan,13.5,nan
equal,0.00025,89,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-30.79333585954737,adaptive_split_1.50_over_T,3.1005000278428665,2.5e-05,1.0741857633592111,1.1538750542036111,0.9636176467591931,5,5,False,1,nan,False,2.5e-05,0.07140390004497021,0.02244909998262301,13.501574960676233,nan,13.500625,nan
equal,0.00025,90,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-9.58979384318809,fine_grid_secondary_peak,5.6431353267217395,2.5e-05,1.246416933090834,1.5535551710955604,0.88499817615416,5,5,False,1,nan,False,2.5e-05,0.09048180002719164,0.0276004999759607,13.495794830296706,nan,13.50005,nan
equal,0.00025,91,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,75.84777422848856,peel_residual_rescan,3.402398001373854,2.5e-05,1.1356874898555676,1.2897860746144398,0.9345822810809672,5,5,False,1,nan,False,2.5e-05,0.07123570004478097,0.02340489998459816,13.509649319681888,nan,13.500075,nan
equal,0.00025,92,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,2435.8424303295906,peel_residual_rescan,3.401775577965751,2.5e-05,1.0588275685836506,1.1211158199927653,0.9710303546799519,5,5,False,1,nan,False,2.5e-05,0.07162880001123995,0.02275309996912256,13.508359092964904,nan,13.500025,nan
equal,0.00025,93,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,412.47206388952327,fine_grid_secondary_peak,5.649080546715303,2.5e-05,1.0158341314600643,1.0319189826392232,0.992114516036963,5,5,False,1,nan,False,2.5e-05,0.10685250000096858,0.026325899991206825,13.498450038698783,nan,13.499975,nan
equal,0.00025,94,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-33.09921990954899,peel_residual_rescan,3.3921833949166094,2.5e-05,1.1519120431379446,1.3269013551262339,0.9270987842545524,5,5,False,1,nan,False,2.5e-05,0.06190760002937168,0.01801649999106303,13.501674958176295,nan,13.5001,nan
equal,0.00025,95,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-2.855562180193374,peel_residual_rescan,8.920457955418433,2.5e-05,1.0713779918711168,1.1478508014657869,0.9649680536423939,5,5,False,1,nan,False,2.5e-05,0.06162769999355078,0.01998700003605336,13.498450038698783,nan,13.4998,nan
equal,0.00025,96,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,22.181231495545944,fine_grid_secondary_peak,2.9929598861968403,2.5e-05,1.1232406327663416,1.2616695190973315,0.9403735868364075,5,5,False,1,nan,False,2.5e-05,0.08206669997889549,0.021995100018102676,13.510202931146924,nan,13.499975,nan
equal,0.00025,97,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.00554844205705507,False,105.12988641581615,fine_grid_secondary_peak,10.971830532928092,2.5e-05,1.0111000090317903,1.0223232282640864,0.9944657766395907,5,5,False,2,0.00727499999999992,False,2.5e-05,0.05959800002165139,0.019916699966415763,13.500617821980171,13.505673442057056,13.4998,13.5074
equal,0.00025,98,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1803.865672461572,fine_grid_secondary_peak,7.690525991832095,2.5e-05,1.229350332191219,1.5113022392586604,0.8924122145331852,5,5,False,1,nan,False,2.5e-05,0.05910219997167587,0.019891400006599724,13.511075791117493,nan,13.5,nan
equal,0.00025,99,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-32.12307550627156,peel_residual_rescan,2.8179382439894196,2.5e-05,1.2467037959647718,1.5542703548729713,0.884874268587601,5,5,False,1,nan,False,2.5e-05,0.0762652000412345,0.021808399993460625,13.493925438147075,nan,13.500025,nan
equal,0.00025,100,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-40.85803634781041,adaptive_split_1.50_over_T,2.624121775224148,2.5e-05,1.031870093848298,1.0647558905784955,0.9841939118193435,5,5,False,1,nan,False,2.5e-05,0.06580749998101965,0.027293200022540987,13.501524961926203,nan,13.5003,nan
equal,0.00025,101,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.005790175515059559,False,2226.538947710127,peel_residual_rescan,10.129490871742352,2.5e-05,1.1262269085673706,1.2683870495812166,0.9389801472590982,5,5,False,1,nan,False,2.5e-05,0.07751849998021498,0.028286999964620918,13.49408482448494,13.500555013252828,13.5,nan
equal,0.00025,102,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,8.824463569268119,peel_residual_rescan,8.848938805855703,2.5e-05,1.0774337094228454,1.1608633982006726,0.9620581931282678,5,5,False,1,nan,False,2.5e-05,0.057079499994870275,0.020584300043992698,13.501774955676359,nan,13.50005,nan
equal,0.00025,103,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,690.8683027416992,peel_residual_rescan,5.486209596937908,2.5e-05,1.167213416036851,1.3623871585764151,0.9201093699648802,5,5,False,1,nan,False,2.5e-05,0.05644449999090284,0.021290200005751103,13.511916198084894,nan,13.4999,nan
equal,0.00025,104,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1191.3378222724132,fine_grid_secondary_peak,5.825679533262161,2.5e-05,1.137472788838974,1.293844345349113,0.933755183339048,5,5,False,1,nan,False,2.5e-05,0.05696960003115237,0.01856150000821799,13.49840003994875,nan,13.5,nan
equal,0.00025,105,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-51.17818236470339,adaptive_split_1.00_over_T,5.776671492595447,2.5e-05,1.0721583121654603,1.1495234463454886,0.9645925772925614,5,5,False,1,nan,False,2.5e-05,0.05715860001510009,0.0191183999995701,13.501499962551186,nan,13.499925,nan
equal,0.00025,106,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-8.104117541923188,fine_grid_secondary_peak,5.910060948896083,2.5e-05,1.007129771980897,1.0143103776102935,0.9964414906064127,5,5,False,1,nan,False,2.5e-05,0.07740240002749488,0.02520189998904243,13.491423382490531,nan,13.500025,nan
equal,0.00025,107,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,373.88533769347123,adaptive_split_1.50_over_T,5.61857883624894,2.5e-05,1.013239147743652,1.0266535705202822,0.9934025723356139,5,5,False,1,nan,False,2.5e-05,0.07838650001212955,0.022077000001445413,13.50159996005125,nan,13.500025,nan
equal,0.00025,108,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1754.2309161071316,peel_residual_rescan,6.4730483696965955,2.5e-05,1.0121412991080347,1.0244300093601002,0.99394804489905,5,5,False,1,nan,False,2.5e-05,0.07999469997594133,0.027760000026319176,13.501699957551311,nan,13.499975,nan
equal,0.00025,109,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.004315663406417869,False,135.96977503440576,fine_grid_secondary_peak,10.166061179544785,2.5e-05,1.0207420138411059,1.0419142588203962,0.9896833007096166,5,5,False,1,nan,False,2.5e-05,0.054038000002037734,0.021196099987719208,13.50199100381811,13.504440663406418,13.499975,nan
equal,0.00025,110,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,16.90705230232561,fine_grid_secondary_peak,6.547707596832476,2.5e-05,1.0933499086763203,1.195414022802518,0.9544579338019595,5,5,False,1,nan,False,2.5e-05,0.05579539999598637,0.02125479996902868,13.498225044323641,nan,13.4999,nan
equal,0.00025,111,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,3.846556556818541,fine_grid_secondary_peak,2.0921449534594885,2.5e-05,1.1352442792449224,1.2887795735583234,0.9347877518637108,5,5,False,1,nan,False,2.5e-05,0.07950350001920015,0.02197679999517277,13.501724956926328,nan,13.500025,nan
equal,0.00025,112,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-28.83822234001127,adaptive_split_0.25_over_T,5.802358133021231,2.5e-05,1.0270952986064423,1.054924752419457,0.9865453641517605,5,5,False,2,0.007475000000001231,False,2.5e-05,0.05692070000804961,0.02622749999864027,13.507975288731762,nan,13.5,13.50735
equal,0.00025,113,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.007249574505946654,False,1353.8258836097375,fine_grid_secondary_peak,10.154807588815162,2.5e-05,1.0952111527760346,1.1994874691650108,0.953573691927153,5,5,False,1,nan,False,2.5e-05,0.05727420002222061,0.025090500013902783,13.492625425494053,13.501208005128486,13.50005,nan
equal,0.00025,114,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,603.0629575365747,peel_residual_rescan,5.532666078030005,2.5e-05,1.0693924483751966,1.1436002086418977,0.9659243236882885,5,5,False,1,nan,False,2.5e-05,0.064300500031095,0.024208299990277737,13.498375040573736,nan,13.49995,nan
equal,0.00025,115,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,364.66459198881057,adaptive_split_0.65_over_T,3.9815575098633333,2.5e-05,1.006912733414556,1.0138732527123728,0.996549626942952,5,5,False,1,nan,False,2.5e-05,0.07787109998753294,0.026936199981719255,13.498425039323767,nan,13.499925,nan
equal,0.00025,116,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,19.856757532368647,adaptive_split_1.50_over_T,5.220338132881148,2.5e-05,1.0516845489441442,1.106040390487848,0.974499565534842,5,5,False,1,nan,False,2.5e-05,0.05762119998689741,0.020384499977808446,13.49840003994875,nan,13.499725,nan
equal,0.00025,117,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-41.53175338412984,peel_residual_rescan,4.0679963800705865,2.5e-05,1.0184228670576037,1.0371851361458295,0.9908313977319193,5,5,False,1,nan,False,2.5e-05,0.057075300021097064,0.02280630002496764,13.502336242333797,nan,13.5,nan
equal,0.00025,118,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,39.81926367347478,peel_residual_rescan,3.118218164604272,2.5e-05,1.0934163153320677,1.1955592386343559,0.9544263439314382,5,5,False,1,nan,False,2.5e-05,0.08723529998678714,0.027352500008419156,13.498475038073797,nan,13.500375,nan
equal,0.00025,119,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,82.52225989874569,fine_grid_secondary_peak,5.621436430580264,2.5e-05,1.132799039676126,1.2832336642911535,0.9359223316040152,5,5,False,1,nan,False,2.5e-05,0.05959210003493354,0.021846699994057417,13.491642630021913,nan,13.5,nan
equal,0.00025,120,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,598.1968760363525,fine_grid_secondary_peak,4.594043422183612,2.5e-05,1.156868081071099,1.3383437570011267,0.9248276613979782,5,5,False,1,nan,False,2.5e-05,0.05908070004079491,0.02238699997542426,13.501624959426264,nan,13.5,nan
equal,0.00025,121,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1609.051550375094,adaptive_split_0.10_over_T,7.828473961949004,2.5e-05,1.1357324504226618,1.289888198943064,0.9345614281673364,5,5,False,1,nan,False,2.5e-05,0.08038409997243434,0.024225000001024455,13.501549961301217,nan,13.5,nan
equal,0.00025,122,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1455.6996131272754,fine_grid_secondary_peak,6.590678535378517,2.5e-05,1.028054645398786,1.0568963539260237,0.9860723784703483,5,5,False,1,nan,False,2.5e-05,0.08710589999100193,0.023768900020513684,13.498425039323767,nan,13.499975,nan
equal,0.00025,123,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,71.85998563905014,peel_residual_rescan,3.131448718182088,2.5e-05,1.0358233835999464,1.0729300820124417,0.9822514324588336,5,5,False,1,nan,False,2.5e-05,0.060597100004088134,0.019996399991214275,13.491140626663672,nan,13.50005,nan
equal,0.00025,124,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,38.327022914920235,fine_grid_secondary_peak,9.330181311343662,2.5e-05,1.1869773713081018,1.4089152799974913,0.9111801175434135,5,5,False,1,nan,False,2.5e-05,0.0606320999795571,0.020365800010040402,13.501699957551311,nan,13.499925,nan
equal,0.00025,125,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1839.4515673989954,adaptive_split_0.25_over_T,2.7962767637652868,2.5e-05,1.1184398739269392,1.2509077515897078,0.9426189132418334,5,5,False,1,nan,False,2.5e-05,0.09408869995968416,0.022686700045596808,13.493937224705705,nan,13.50005,nan
equal,0.00025,126,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,63.721565343555994,peel_residual_rescan,3.118391485486815,2.5e-05,1.136837632974144,1.2923998037462547,0.9340493237429564,5,5,False,1,nan,False,2.5e-05,0.061066299967933446,0.019172300002537668,13.49840003994875,nan,13.5,nan
equal,0.00025,127,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,19.901937241316773,fine_grid_secondary_peak,3.1241029974061316,2.5e-05,1.0937863138769082,1.1963685004244342,0.9542505005363443,5,5,False,1,nan,False,2.5e-05,0.05919279996305704,0.019395300012547523,13.48800000252885,nan,13.500025,nan
equal,0.00025,128,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-123.56735142119578,peel_residual_rescan,5.893627613793776,2.5e-05,1.0416528621160863,1.0850406851546344,0.9793946582023223,5,5,False,1,nan,False,2.5e-05,0.09066520002670586,0.02762459998484701,13.5019999500515,nan,13.5,nan
equal,0.00025,129,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,28.666746991017135,peel_residual_rescan,4.632326461225565,2.5e-05,1.019008117771398,1.0383775440840075,0.9905415170895239,5,5,False,1,nan,False,2.5e-05,0.07318030000897124,0.022559600009117275,13.498425039323767,nan,13.49955,nan
equal,0.00025,130,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,579.4398127300374,fine_grid_secondary_peak,2.8998832923183224,2.5e-05,1.076081825837616,1.1579520958980172,0.9627069298985687,5,5,False,1,nan,False,2.5e-05,0.057004200003575534,0.018929299956653267,13.501799955051375,nan,13.499975,nan
equal,0.00025,131,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-0.599246617523022,fine_grid_secondary_peak,5.854610185904395,2.5e-05,1.0266676259350007,1.0540464141430106,0.9867562171531586,5,5,False,1,nan,False,2.5e-05,0.0616940000327304,0.019144700025208294,13.498250043698658,nan,13.499825,nan
equal,0.00025,132,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,146.53898877851316,adaptive_split_1.00_over_T,3.542098630027543,2.5e-05,1.0685553599695568,1.141810557319669,0.9663277866616928,5,5,False,1,nan,False,2.5e-05,0.0862978000077419,0.02801110001746565,13.49840003994875,nan,13.499875,nan
equal,0.00025,133,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-27.803297592327,peel_residual_rescan,7.060290310701594,2.5e-05,1.1283235559926867,1.2731140470079818,0.9380033403353463,5,5,False,1,nan,False,2.5e-05,0.06454300001496449,0.01895880000665784,13.491593356238047,nan,13.5,nan
equal,0.00025,134,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,310.3746980302385,peel_residual_rescan,2.2890670271350557,2.5e-05,1.0107372359475786,1.0215897601309512,0.994645869082539,5,5,False,2,0.007500000000000284,False,2.5e-05,0.05690810002852231,0.019637900055386126,13.502347607665344,nan,13.500025,13.507375
equal,0.00025,135,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,-19.764084693568293,adaptive_split_0.25_over_T,6.458298880384217,2.5e-05,1.0582096305187767,1.1198076221226858,0.9713299346757469,5,5,False,1,nan,False,2.5e-05,0.066302299965173,0.020786100008990616,13.491134405323395,nan,13.5,nan
equal,0.00025,136,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,924.2586263940902,adaptive_split_1.00_over_T,3.0304989267720344,2.5e-05,1.2464971602796382,1.553755170585202,0.8849635195729496,5,5,False,1,nan,False,2.5e-05,0.09122210001805797,0.031766499974764884,13.501799955051375,nan,13.5,nan
equal,0.00025,137,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1567.097834695538,fine_grid_secondary_peak,3.7349984418710784,2.5e-05,1.0253954865339006,1.0514359038040946,0.9873838781283217,5,5,False,1,nan,False,2.5e-05,0.06653640000149608,0.027526399993803352,13.490649416228235,nan,13.49995,nan
equal,0.00025,138,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,1581.4425890150305,fine_grid_secondary_peak,3.931586168323089,2.5e-05,1.095930023424844,1.201062616243979,0.9532323998953309,5,5,False,1,nan,False,2.5e-05,0.07612420001532882,0.029671199969016016,13.507666728851504,nan,13.49995,nan
equal,0.00025,139,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,1,nan,False,175.58295412093867,fine_grid_secondary_peak,4.566582187171225,2.5e-05,2.227437473934112,4.961477700285978,0.5792126464683399,5,5,False,1,nan,False,2.5e-05,0.056089700025040656,0.020562499994412065,13.495652926546303,nan,13.499875,nan
