amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_conditional_glrt_statistic,main_conditional_glrt_threshold,main_frequency_ci_reliable,main_frequency_1_se_hz,main_frequency_2_se_hz,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.004,11,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.481067479884416e-05,True,717.5462100608565,peel_residual_rescan,92.0285808808432,252.08882963990877,5.291862556499362,True,5.155936239944144e-05,5.4028982215476194e-05,2.5e-05,1.1944605528910102,1.4267360124126978,0.9078283277979304,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.46971380000468343,0.02638759999535978,13.497956287431546,13.5020548106748,13.497825,13.502125
equal,0.004,12,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.00011694525655592258,True,670.2888256768056,peel_residual_rescan,43.15110576023285,236.05078134903735,5.291862556499362,True,5.156802432617316e-05,5.207140862888905e-05,2.5e-05,1.2245923233093299,1.4996263583081424,0.8944940375507828,5,5,False,2,0.0003000000000010772,True,2.5e-05,0.43660519999684766,0.02664990001358092,13.497977445828216,13.501883054743445,13.4983,13.502225
equal,0.004,13,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,3.964644042930843e-05,True,683.078051466,peel_residual_rescan,41.36818022329859,240.38927489470422,5.291862556499362,True,5.518714790753813e-05,5.476118479973026e-05,2.5e-05,1.207449227643272,1.457933637336334,0.9020485678117905,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.43369829998118803,0.025669099995866418,13.49796035355957,13.50198322534714,13.49775,13.501825
equal,0.004,14,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,8.203332159517629e-05,True,684.3907400870521,fine_grid_secondary_peak,49.018805587839736,240.83465721409817,5.291862556499362,True,5.1956273027775236e-05,4.901921262442082e-05,2.5e-05,1.2296691043584436,1.5120861062136968,0.8922729702966449,5,5,False,2,0.00039999999999906777,True,2.5e-05,0.4127032000105828,0.025620699976570904,13.498082033321595,13.501946090073158,13.4976,13.502
equal,0.004,15,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,0.0001352397257363691,True,627.4994447439967,peel_residual_rescan,54.806635236374206,221.54540463918124,5.291862556499362,True,6.0762575887697025e-05,5.575135721759835e-05,2.5e-05,1.2206109202407287,1.4898910186109187,0.8962410432825083,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.412841200013645,0.02596790000097826,13.498135239725736,13.502070774640517,13.498025,13.5021
equal,0.004,16,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,8.86839618825519e-05,True,665.5138012248208,fine_grid_secondary_peak,46.80232289278053,234.43130372855381,5.291862556499362,True,5.213674058653372e-05,5.113927423604601e-05,2.5e-05,1.2300632577174824,1.5130556179865455,0.8921008386906066,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.4472607999923639,0.0276882000034675,13.49805072149088,13.501911316038118,13.49795,13.50195
equal,0.004,17,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,2.475108881050403e-05,True,650.3135081227229,peel_residual_rescan,40.813906555816224,229.27732194960836,5.291862556499362,True,5.421665320875889e-05,5.676454974875228e-05,2.5e-05,1.2174813174224095,1.482260758272606,0.8976174710493215,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.4318210000055842,0.02847929997369647,13.498017619624942,13.50197524891119,13.498075,13.50195
equal,0.004,18,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.844716562438009e-05,True,627.9250220345275,peel_residual_rescan,36.76621715452601,221.68959673673152,5.291862556499362,True,5.349325408296854e-05,5.624114908402548e-05,2.5e-05,1.2162217383989926,1.4791953169542675,0.898172236465998,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.4427684000111185,0.027130200003739446,13.498018447165624,13.501984714784893,13.497975,13.501825
equal,0.004,19,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.168256639327296e-05,True,779.1991741460515,peel_residual_rescan,42.832288486310716,273.04090462847546,5.291862556499362,True,5.0073623536094326e-05,5.0824761572843566e-05,2.5e-05,1.1908061455071588,1.4180192761776167,0.9094631744066054,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.47168299998156726,0.02651360002346337,13.497938317433606,13.502056851983907,13.49795,13.50215
equal,0.004,20,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.789807016221005e-05,True,599.984403127979,peel_residual_rescan,62.41630858520531,212.22614267439724,5.291862556499362,True,5.67442981322227e-05,5.878971226065716e-05,2.5e-05,1.1944506469167666,1.4267123479198822,0.9078327542073084,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.46843469998566434,0.02837000001454726,13.497942101929837,13.50204067428567,13.49785,13.502325
equal,0.004,21,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.06513858606894e-05,True,700.2998949120811,peel_residual_rescan,47.877765316462764,246.23363888066427,5.291862556499362,True,5.326629143472102e-05,5.3987512101702294e-05,2.5e-05,1.209602442819753,1.4631380696755136,0.9010950822392114,5,5,False,2,0.0004249999999998977,True,2.5e-05,0.4367445000098087,0.024695599975530058,13.497949348614139,13.501958817450674,13.498099999999999,13.502425
equal,0.004,22,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.586329255218402e-05,True,717.2768436543702,peel_residual_rescan,59.34905966339055,251.9973592942596,5.291862556499362,True,4.864082037151364e-05,5.425466714841687e-05,2.5e-05,1.201633714081648,1.4439235828176558,0.9046304180825182,5,5,False,2,2.4999999999053557e-05,True,2.5e-05,0.42519400001037866,0.027905299968551844,13.497988121986515,13.502045863292553,13.497975,13.502
equal,0.004,23,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.0381229397893321e-05,True,631.6244876861456,peel_residual_rescan,33.342802995535315,222.94309693448437,5.291862556499362,True,5.083672566157886e-05,5.4415383916874305e-05,2.5e-05,1.2084901639271572,1.4604484763086873,0.9015874553611214,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.4383701999904588,0.02534440002636984,13.497989618770601,13.502006064227372,13.498075,13.502175
equal,0.004,24,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.8197704665823267e-05,True,662.4183174179925,peel_residual_rescan,51.71587844838769,233.3815554722252,5.291862556499362,True,5.415608555435073e-05,5.198427476927165e-05,2.5e-05,1.2129054633510632,1.4711396630268574,0.8996350185525552,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.44484800001373515,0.027410099981352687,13.497993466053105,13.501981802295335,13.498175,13.502475
equal,0.004,25,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.129506998853174e-05,True,613.1237849784957,peel_residual_rescan,50.031860151549836,216.67561217789356,5.291862556499362,True,5.615449989732647e-05,5.914899319687269e-05,2.5e-05,1.2059953487699666,1.4544247812547935,0.9026931237590761,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.4591999999829568,0.026319500000681728,13.49793870493001,13.501970453180167,13.498025,13.502
equal,0.004,26,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.3177474612576816e-05,True,783.2267128017265,fine_grid_secondary_peak,48.320598767469065,274.4107429230594,5.291862556499362,True,4.72358492271959e-05,4.650808246919082e-05,2.5e-05,1.2210589090266146,1.4909848593132664,0.8960442430943347,5,5,False,2,0.00015000000000142677,True,2.5e-05,0.4470038000144996,0.024539200006984174,13.498043177474612,13.501975413852351,13.49815,13.502075
equal,0.004,27,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,9.529253635243151e-05,True,665.7113675830478,fine_grid_secondary_peak,66.5723365270084,234.49830568686056,5.291862556499362,True,5.358640303288929e-05,5.011226187532921e-05,2.5e-05,1.1914303005990508,1.4195061611855444,0.909183680392366,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.48185430001467466,0.024357099959161133,13.497904707463647,13.502019841307579,13.4979,13.502075
equal,0.004,28,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.717031111731387e-05,True,732.7262912891747,fine_grid_secondary_peak,48.95463011499747,257.2446152937762,5.291862556499362,True,5.2906621639651665e-05,5.0573686007178254e-05,2.5e-05,1.2052218777192187,1.4525597745330394,0.9030362772328513,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.4415255999774672,0.027827900019474328,13.497922829688882,13.50195924888633,13.4979,13.502175
equal,0.004,29,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.894909951389195e-05,True,726.4818200776645,peel_residual_rescan,72.0621478939207,255.12349679669518,5.291862556499362,True,5.2924079375889816e-05,5.089909708524547e-05,2.5e-05,1.2029857373724198,1.4471746843214646,0.9040293120837264,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.4461355999810621,0.022094100015237927,13.497921050900485,13.501970815685505,13.4978,13.502075
equal,0.004,30,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.175690496552534e-05,True,665.2377805177821,peel_residual_rescan,48.075556835860276,234.3376955930487,5.291862556499362,True,5.613735962278719e-05,5.997663061072489e-05,2.5e-05,1.2302836635026457,1.5135978926814913,0.8920046041644388,5,5,False,2,0.00020000000000131024,True,2.5e-05,0.4622156000114046,0.06219929998042062,13.498071756904965,13.501930425047332,13.498,13.5018
equal,0.004,31,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,9.222809568498747e-06,True,688.9084700265666,fine_grid_secondary_peak,47.689351006840646,242.3675901982502,5.291862556499362,True,4.997520272529263e-05,5.0882731702590666e-05,2.5e-05,1.2103452029646378,1.46493551033951,0.9007664812858844,5,5,False,2,0.00015000000000142677,True,2.5e-05,0.4990983999450691,0.024736199993640184,13.498004417679613,13.50200922280957,13.498075,13.50185
equal,0.004,32,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,2.720162407676696e-05,True,682.8337551465956,peel_residual_rescan,60.90039142780563,240.3063891729167,5.291862556499362,True,5.635801730691541e-05,5.823861094339025e-05,2.5e-05,1.211765668573157,1.4683760355325504,0.9001384994878144,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.5215829000226222,0.03986259998055175,13.497977082337677,13.501972798375924,13.498,13.50205
equal,0.004,33,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.44743270527448e-05,True,690.1885217080708,peel_residual_rescan,55.2532176736065,242.8019622564208,5.291862556499362,True,5.324907640783281e-05,5.556766135926411e-05,2.5e-05,1.1963535974357415,1.4312619300974403,0.9069829498937383,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.5214372000191361,0.037378499982878566,13.497966507580024,13.502054474327053,13.497975,13.50215
equal,0.004,34,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.300505257795237e-05,True,674.3454585096915,peel_residual_rescan,36.702081878091796,237.42676411791226,5.291862556499362,True,5.664013122066682e-05,5.095006553606693e-05,2.5e-05,1.2127510996404662,1.47076522967916,0.8997031837886702,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.5451210000319406,0.08726419997401536,13.498013005052577,13.5020023569768,13.498099999999999,13.501925
equal,0.004,35,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,5.470251867478737e-06,True,694.5727939238423,fine_grid_secondary_peak,42.71502776439615,244.2898242040273,5.291862556499362,True,4.950080281270867e-05,5.20089641362165e-05,2.5e-05,1.2117580132467898,1.4683574826678072,0.9001418823277348,5,5,False,2,0.0003499999999991843,True,2.5e-05,0.6650735000148416,0.026066799997352064,13.498005470251867,13.502001249457612,13.49765,13.502125
equal,0.004,36,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.348159207268054e-05,True,753.3820447482576,fine_grid_secondary_peak,60.69682532186566,264.26330977487703,5.291862556499362,True,5.0232866153849405e-05,4.860635331331525e-05,2.5e-05,1.1979336998921235,1.4350451493372323,0.9062781068740385,5,5,False,2,0.0004249999999998977,True,2.5e-05,0.6680609000031836,0.02647449995856732,13.497956518407927,13.502035558277663,13.497575,13.502025
equal,0.004,37,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.3608531130415713e-05,True,755.987618920597,fine_grid_secondary_peak,50.773618386660125,265.1489248651585,5.291862556499362,True,4.776444849619789e-05,4.918844063914349e-05,2.5e-05,1.2075503653497741,1.458177884856373,0.9020037523815941,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.6315395999699831,0.022483000007923692,13.497991345023332,13.502013608531131,13.4979,13.502175
equal,0.004,38,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,3.8662269977507435e-05,True,727.6887005075987,fine_grid_secondary_peak,37.99953903236248,255.53342345415197,5.291862556499362,True,4.873992970134802e-05,5.019851106785831e-05,2.5e-05,1.2156891736230695,1.4779001668643417,0.8984069343573317,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.5775762999546714,0.09274970000842586,13.498038662269977,13.502008548161054,13.498325,13.50225
equal,0.004,39,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.36859950372093e-05,True,677.1118356476654,fine_grid_secondary_peak,51.60193152110866,238.36518080040207,5.291862556499362,True,5.154979434726874e-05,5.354330010836048e-05,2.5e-05,1.2290805380194945,1.51063896893829,0.8925300872051672,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.6793528000125661,0.03537069994490594,13.498073685995037,13.501942813531363,13.498075,13.502175
equal,0.004,40,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.8135405873920263e-05,True,728.6534525374591,peel_residual_rescan,41.46814843977712,255.8611181456528,5.291862556499362,True,5.178152770537143e-05,5.278533101382669e-05,2.5e-05,1.20704532746652,1.4569584225587586,0.9022275703970707,5,5,False,2,0.00022499999999858744,True,2.5e-05,0.6907791999983601,0.028682000003755093,13.497981864594125,13.50200722783167,13.498125,13.502225
equal,0.004,41,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,9.541676533331156e-06,True,731.3707341249392,peel_residual_rescan,43.87037659351454,256.7841322537815,5.291862556499362,True,5.313963682623433e-05,5.145799313966127e-05,2.5e-05,1.213903436247094,1.4735615525325025,0.8991944897541546,5,5,False,2,0.0003499999999991843,True,2.5e-05,0.7086460000136867,0.024897800001781434,13.498009541676533,13.501991335809391,13.498075,13.50235
equal,0.004,42,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,2.1745275288864718e-05,True,730.4521607983042,fine_grid_secondary_peak,52.183316463700855,256.4721015807675,5.291862556499362,True,4.912670849617575e-05,4.8814025460913214e-05,2.5e-05,1.2117327136815583,1.4682961694060734,0.9001530621636001,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.6083986000157893,0.025757199968211353,13.498021745275288,13.502017694820726,13.49805,13.501825
equal,0.004,43,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,7.978494691229798e-05,True,667.3538838277454,peel_residual_rescan,49.7983185811896,235.05535566857318,5.291862556499362,True,5.70140245020087e-05,5.5712516770849485e-05,2.5e-05,1.2077393165922576,1.4586342568427335,0.9019200334739543,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.5717755999648944,0.027884699986316264,13.497920215053087,13.501941278045381,13.49795,13.50205
equal,0.004,44,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.8988781903958056e-05,True,711.5195198570727,peel_residual_rescan,61.33947502211115,250.04245803158778,5.291862556499362,True,5.0020297768779474e-05,5.346330817080015e-05,2.5e-05,1.1963819628621104,1.431329801061796,0.9069702905175718,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.6087615999858826,0.028655299975071102,13.497951011218095,13.502038812331463,13.497925,13.502325
equal,0.004,45,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,6.742421283689737e-05,True,614.2608067784458,peel_residual_rescan,42.60310879696805,217.06071756156834,5.291862556499362,True,5.964361476941102e-05,5.451097353522578e-05,2.5e-05,1.2129099912773917,1.4711506469405224,0.8996330191753946,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.619850300019607,0.025662600004579872,13.497944295085473,13.501932575787164,13.498025,13.502
equal,0.004,46,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,2.7084446097447312e-05,True,729.9803937816177,peel_residual_rescan,71.6595022708029,256.3118495712586,5.291862556499362,True,5.4784021527139876e-05,5.285344110670948e-05,2.5e-05,1.2068407532886696,1.4564646037983635,0.9023182524509813,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.4916449000011198,0.02496790001168847,13.497972915553902,13.501999527705983,13.49785,13.501975
equal,0.004,47,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,9.324559997025972e-06,True,724.2088336955931,peel_residual_rescan,56.229949084493356,254.35149224756802,5.291862556499362,True,5.259712340336007e-05,5.316963468872199e-05,2.5e-05,1.210625728071674,1.4656146534690706,0.9006424165829939,5,5,False,2,7.499999999893703e-05,True,2.5e-05,0.43891000002622604,0.02597829996375367,13.498006299762116,13.502009324559998,13.497925,13.50205
equal,0.004,48,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,1.2946487883525037e-05,True,646.5047626264859,peel_residual_rescan,44.85294168386561,227.9861928295895,5.291862556499362,True,5.217870095035973e-05,5.761226109755495e-05,2.5e-05,1.2110348731710585,1.4666054640364419,0.9004615089209479,5,5,False,2,0.00020000000000131024,True,2.5e-05,0.4249314999906346,0.026307899970561266,13.497987053512116,13.501987461584456,13.4978,13.5018
equal,0.004,49,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,3.224605547913484e-05,True,724.178503735282,peel_residual_rescan,59.496195916450525,254.34119117696633,5.291862556499362,True,5.576484917958182e-05,5.352740869187134e-05,2.5e-05,1.2186759949483572,1.4851711806633683,0.8970917102237485,5,5,False,2,0.00022499999999858744,True,2.5e-05,0.44585070002358407,0.025963099964428693,13.498018458298427,13.501967753944522,13.497925,13.502225
equal,0.004,50,40001,0.02,0.02,-16.979258565524646,-16.979258565524646,2,4.6870524798237057e-05,True,716.3572371540649,fine_grid_secondary_peak,50.50072219104037,251.68508771063568,5.291862556499362,True,5.15234904708136e-05,4.957725441819515e-05,2.5e-05,1.2162657665777898,1.4793024149490588,0.8981528371616307,5,5,False,2,7.499999999893703e-05,True,2.5e-05,0.45651079999515787,0.028620600001886487,13.49798717760419,13.501953129475202,13.497925,13.502025
