case_name,replicate,sample_count,true_k,expected_k,estimated_k,success,frequency_mae_hz,noise_kind,theoretical_identifiable,condition_design,ill_conditioned,runtime_seconds,true_frequencies_hz,estimated_frequencies_hz
overcomplete_k8,14,40001,8,8,8,True,4.4395869454150194e-05,gaussian,True,1.0002057380263645,False,5.369883300001675,3;5.5;8;11;13;16;21;29,3.00002612;5.49998631;8.00000889;10.9999703;12.9999171;15.9999722;20.9998986;28.9999352
overcomplete_k8,15,40001,8,8,8,True,7.946440311673575e-05,gaussian,True,1.0002160385313639,False,5.374219999997877,3;5.5;8;11;13;16;21;29,3.00002851;5.50000092;8.00004239;11.0000608;13.000008;16.0000723;20.999783;28.9997941
overcomplete_k8,16,40001,8,8,8,True,5.8077256666067e-05,gaussian,True,1.0002529439164138,False,5.685658099995635,3;5.5;8;11;13;16;21;29,2.99997569;5.50001903;8.0000009;11.0001314;13.0000575;15.9998809;20.9999065;29.0000189
overcomplete_k8,17,40001,8,8,8,True,3.8169170075375014e-05,gaussian,True,1.0002296750643394,False,5.8006498999966425,3;5.5;8;11;13;16;21;29,3.00003001;5.49995235;8.0000038;10.9999205;12.9999413;16.0000248;20.9999629;29.0000238
overcomplete_k8,18,40001,8,8,8,True,4.249651845694702e-05,gaussian,True,1.0002108942253103,False,5.583037999997032,3;5.5;8;11;13;16;21;29,2.99995226;5.49995997;7.99999891;10.9999569;12.9999948;15.9999872;20.9999174;28.9998925
overcomplete_k8,19,40001,8,8,8,True,7.47112071677325e-05,gaussian,True,1.0002545050890814,False,5.682717899995623,3;5.5;8;11;13;16;21;29,2.99997942;5.50003716;8.00002938;11.0000899;12.9999907;16.0000869;21.0001313;28.9998068
overcomplete_k8,20,40001,8,8,8,True,4.588578058128956e-05,gaussian,True,1.0002580160634233,False,5.576644100001431,3;5.5;8;11;13;16;21;29,3.00000647;5.5000354;7.99996538;11.0001254;12.9999588;16.0000194;20.9999883;28.999907
overcomplete_k8,21,40001,8,8,8,True,3.203904364695864e-05,gaussian,True,1.0002372411046923,False,5.725831499999913,3;5.5;8;11;13;16;21;29,2.9999874;5.50007016;7.99996334;11.0000167;12.9999692;15.9999636;21.0000435;29.0000095
overcomplete_k8,22,40001,8,8,8,True,3.548414398535371e-05,gaussian,True,1.0002280918282855,False,5.561241100003826,3;5.5;8;11;13;16;21;29,2.99998651;5.49998092;8.00000711;10.9999787;13.0000204;16.0000612;20.9998882;28.9999706
overcomplete_k8,23,40001,8,8,8,True,4.787659020527579e-05,gaussian,True,1.0002229554692126,False,5.7160287000006065,3;5.5;8;11;13;16;21;29,3.00000383;5.49995545;7.99999717;10.99994;13.0000208;15.999892;21.0000059;28.9998629
overcomplete_k8,24,40001,8,8,8,True,4.214790481893438e-05,gaussian,True,1.0002563226165606,False,6.076274700004433,3;5.5;8;11;13;16;21;29,3.00010848;5.49996594;8.00002022;10.9999946;13.000054;16.0000908;21.0000207;29.0000035
overcomplete_k8,25,40001,8,8,8,True,6.631517142396959e-05,gaussian,True,1.0002586871664676,False,5.9416219999984605,3;5.5;8;11;13;16;21;29,3.00001408;5.49994865;8.00004875;11.0001235;12.9999961;15.999924;20.9999417;29.0001545
overcomplete_k8,26,40001,8,8,8,True,5.6532508112216995e-05,gaussian,True,1.0002397395891918,False,5.887800500000594,3;5.5;8;11;13;16;21;29,3.00003327;5.50000101;8.00003834;11.0000508;12.9999252;15.9998768;21.0000278;29.0001031
overcomplete_k8,27,40001,8,8,8,True,5.474487617790347e-05,gaussian,True,1.0002458906531824,False,5.876098200002161,3;5.5;8;11;13;16;21;29,3.00002746;5.50004897;7.9999595;11.0000437;13.0000597;15.9998255;21.000033;29.0000101
overcomplete_k8,28,40001,8,8,8,True,4.3783030368338416e-05,gaussian,True,1.0002426983069543,False,5.978016600005503,3;5.5;8;11;13;16;21;29,3.00002011;5.49995475;7.99998189;11.000056;13.0000575;15.9999515;21.0000572;28.9999524
overcomplete_k8,29,40001,8,8,8,True,5.5105103030250735e-05,gaussian,True,1.00026420167962,False,5.96936000000278,3;5.5;8;11;13;16;21;29,3.00000262;5.49993809;7.99990311;11.0000248;13.0000976;16.0000615;20.9999434;28.999961
overcomplete_k8,30,40001,8,8,8,True,4.321282584618391e-05,gaussian,True,1.0002846510130143,False,5.825262700003805,3;5.5;8;11;13;16;21;29,2.9999755;5.50002133;8.00001318;11.0002027;12.9999645;15.9999897;21.000027;28.9999887
overcomplete_k8,31,40001,8,8,8,True,5.872858693989347e-05,gaussian,True,1.0002364157589843,False,5.853618900000583,3;5.5;8;11;13;16;21;29,2.99999329;5.4998823;8.00000723;10.999972;12.9999542;16.0000437;20.9999444;28.999835
overcomplete_k8,32,40001,8,8,8,True,8.834781401834135e-05,gaussian,True,1.0003041065307077,False,5.184262599999784,3;5.5;8;11;13;16;21;29,2.99997494;5.50002185;7.99987047;11.0001639;12.9999433;16.0000489;21.0001517;28.9998907
overcomplete_k8,33,40001,8,8,8,True,7.46481752281758e-05,gaussian,True,1.0002433346566302,False,5.216472000000067,3;5.5;8;11;13;16;21;29,3.00007079;5.50002907;8.00001477;10.999938;12.9999893;15.9998852;21.0000378;29.0002572
overcomplete_k8,34,40001,8,8,8,True,4.67636492752499e-05,gaussian,True,1.0002658753247935,False,5.275626499998907,3;5.5;8;11;13;16;21;29,3.00001843;5.49999526;8.00002937;10.9999956;13.0000997;16.0001228;20.9999657;28.9999396
overcomplete_k8,35,40001,8,8,8,True,2.4454437687837505e-05,gaussian,True,1.0002258007474725,False,5.351180100005877,3;5.5;8;11;13;16;21;29,3.00000914;5.50003054;7.99999126;11.0000191;13.0000313;15.9999404;20.9999992;29.0000364
overcomplete_k8,36,40001,8,8,8,True,4.291058659211533e-05,gaussian,True,1.0002536036925438,False,5.307555299994419,3;5.5;8;11;13;16;21;29,3.00002966;5.49996877;8.00003325;11.0000133;12.9999394;16.0000555;21.0000639;29.0000559
overcomplete_k8,37,40001,8,8,8,True,3.35649650056169e-05,gaussian,True,1.0002341144463647,False,5.204873100003169,3;5.5;8;11;13;16;21;29,3.00009557;5.50001097;7.99999037;11.0000633;12.9999821;15.9999874;21.0000073;28.9999488
overcomplete_k8,38,40001,8,8,8,True,6.475602753663878e-05,gaussian,True,1.0002735805483298,False,5.321008300001267,3;5.5;8;11;13;16;21;29,3.00003021;5.4999831;7.99989194;11.0000438;12.9999;16.0001213;20.9999792;29.0000769
overcomplete_k8,39,40001,8,8,8,True,4.1143494864726016e-05,gaussian,True,1.0002283113083101,False,5.281476500000281,3;5.5;8;11;13;16;21;29,2.99997702;5.50006117;7.99993093;10.9999509;12.9999568;15.9999873;20.9999851;28.9999441
overcomplete_k8,40,40001,8,8,8,True,3.856160629722716e-05,gaussian,True,1.000232043024336,False,5.507265000000189,3;5.5;8;11;13;16;21;29,2.99998712;5.50001542;7.99991664;10.9999921;12.9998934;16.0000085;21.0000129;28.999939
overcomplete_k8,41,40001,8,8,8,True,3.164124268045798e-05,gaussian,True,1.0002476312944886,False,5.5114337999984855,3;5.5;8;11;13;16;21;29,2.99998332;5.49995352;7.9999945;11.0000699;13.0000129;16.0000308;20.9999852;29.000056
overcomplete_k8,42,40001,8,8,8,True,7.235459637910946e-05,gaussian,True,1.0002356690382206,False,5.609149500000058,3;5.5;8;11;13;16;21;29,3.00003666;5.49994943;8.0000829;10.9998799;12.9999945;16.0000077;20.9998746;28.9998499
overcomplete_k8,43,40001,8,8,8,True,7.290813984084377e-05,gaussian,True,1.0002309881325688,False,5.523450900000171,3;5.5;8;11;13;16;21;29,3.00007688;5.50007013;7.99999366;11.0000975;12.9999901;15.9998046;20.9998866;28.9999863
overcomplete_k8,44,40001,8,8,8,True,7.702056343050767e-05,gaussian,True,1.0002844472591674,False,5.686828199999582,3;5.5;8;11;13;16;21;29,3.00001998;5.49991832;7.99992258;11.0000965;12.9999348;16.0001101;21.0000868;29.0000784
overcomplete_k8,45,40001,8,8,8,True,4.7312277039857076e-05,gaussian,True,1.0002551213031454,False,5.650348299997859,3;5.5;8;11;13;16;21;29,2.99999448;5.5000037;7.99996948;11.0000336;12.9999126;16.0000919;21.0000045;28.9998786
overcomplete_k8,46,40001,8,8,8,True,4.121147267993619e-05,gaussian,True,1.0002455509328194,False,5.559597200001008,3;5.5;8;11;13;16;21;29,3.00002101;5.50007878;8.00005531;11.0000525;13.0000323;16.0000465;21.0000327;29.0000106
overcomplete_k8,47,40001,8,8,8,True,4.4800451086235427e-05,gaussian,True,1.0002316827482591,False,5.612557899999956,3;5.5;8;11;13;16;21;29,3.0000417;5.49999221;7.99995547;11.000044;12.99997;15.9999212;21.0000499;28.9999383
overcomplete_k8,48,40001,8,8,8,True,6.64557801054455e-05,gaussian,True,1.0002401398477758,False,5.556996200000867,3;5.5;8;11;13;16;21;29,3.00000032;5.50005186;8.00003648;11.0000333;13.0000044;15.9999485;20.9998433;29.0001971
overcomplete_k8,49,40001,8,8,8,True,7.213021835766886e-05,gaussian,True,1.000263472640705,False,5.603762200000347,3;5.5;8;11;13;16;21;29,3.00002002;5.49997649;8.000075;10.9999949;13.0001031;16.000001;21.0001621;28.9998127
overcomplete_k8,50,40001,8,8,8,True,7.671594711800012e-05,gaussian,True,1.0002614797289424,False,5.515067000000272,3;5.5;8;11;13;16;21;29,2.99992534;5.50007195;8.00005887;10.9999839;13.0000917;15.9999022;21.0001169;28.9999142
overcomplete_k8,51,40001,8,8,8,True,8.213587202576811e-05,gaussian,True,1.0002676307540694,False,6.936775200003467,3;5.5;8;11;13;16;21;29,3.00009317;5.50005048;7.99995658;10.9999805;12.9999714;16.0001351;21.0001278;28.999841
overcomplete_k8,52,40001,8,8,8,True,2.2710975863926564e-05,gaussian,True,1.0002308937662983,False,5.701148400003149,3;5.5;8;11;13;16;21;29,3.00001787;5.50003528;7.99994481;11.0000114;12.9999675;16.0000169;21.0000091;28.9999966
overcomplete_k8,53,40001,8,8,8,True,4.079424807545973e-05,gaussian,True,1.0002386726600268,False,5.554185300003155,3;5.5;8;11;13;16;21;29,3.00004255;5.4999667;7.99998252;11.0000643;13.000034;15.9999461;21.0000265;28.9999456
overcomplete_k8,54,40001,8,8,8,True,3.637047436427787e-05,gaussian,True,1.0002450442741875,False,5.667447200001334,3;5.5;8;11;13;16;21;29,2.99992659;5.49996696;7.99999966;11.0000041;13.0000444;15.999992;21.0001153;28.9999876
overcomplete_k8,55,40001,8,8,8,True,4.1486137205559714e-05,gaussian,True,1.0002522135512322,False,5.59411579999869,3;5.5;8;11;13;16;21;29,2.99998035;5.49998186;8.00007056;11.0000822;12.9999634;15.9999865;21.0000277;29.0000635
overcomplete_k8,56,40001,8,8,8,True,6.69628281939616e-05,gaussian,True,1.00026104110937,False,5.387260800001968,3;5.5;8;11;13;16;21;29,2.99999191;5.49990142;7.99998133;10.999909;12.9999036;16.0000686;21.0001046;28.9999503
overcomplete_k8,57,40001,8,8,8,True,4.124047736431269e-05,gaussian,True,1.0002431425208251,False,5.4677398999992874,3;5.5;8;11;13;16;21;29,2.99999049;5.49997298;7.99997818;10.9999891;12.9999491;16.0000512;21.0000848;28.9999263
overcomplete_k8,58,40001,8,8,8,True,5.57628547069311e-05,gaussian,True,1.0002744698754351,False,5.356621200000518,3;5.5;8;11;13;16;21;29,2.99999769;5.50005473;8.00000311;10.9999714;13.0001098;15.9999889;21.0001354;28.999899
overcomplete_k8,59,40001,8,8,8,True,6.609767381426934e-05,gaussian,True,1.000252867710477,False,5.39203030000499,3;5.5;8;11;13;16;21;29,2.99998008;5.50001908;8.00000096;10.999993;12.9998386;16.000052;20.9998092;29.0000776
overcomplete_k8,60,40001,8,8,8,True,9.470360559349356e-05,gaussian,True,1.0002634787332547,False,5.626189900001918,3;5.5;8;11;13;16;21;29,3.00000698;5.50008257;7.99993807;10.9999653;13.000071;16.0001593;20.9996699;29.0000111
overcomplete_k8,61,40001,8,8,8,True,6.640068116203768e-05,gaussian,True,1.0002639908896787,False,5.494547100002819,3;5.5;8;11;13;16;21;29,2.99990782;5.50002202;7.99993954;11.0000752;13.0000584;15.9999835;20.9999575;29.000164
overcomplete_k8,62,40001,8,8,8,True,6.727206190543233e-05,gaussian,True,1.000237773491093,False,5.41558129999612,3;5.5;8;11;13;16;21;29,3.00001256;5.49999664;7.9999739;10.9999269;12.9999109;15.9998778;21.0000575;29.0001543
overcomplete_k8,63,40001,8,8,8,True,4.5345621441428285e-05,gaussian,True,1.000247009484023,False,5.416055200003029,3;5.5;8;11;13;16;21;29,2.99995363;5.49998708;7.99998517;10.999972;13.0000836;15.9999251;20.9999612;28.9999367
overcomplete_k8,64,40001,8,8,8,True,4.237587670324894e-05,gaussian,True,1.0002393610302562,False,5.352788500000315,3;5.5;8;11;13;16;21;29,2.99998733;5.49990528;7.99999479;11.0000147;13.0000463;16.0000177;20.9999206;28.9999317
overcomplete_k8,65,40001,8,8,8,True,5.463257934690269e-05,gaussian,True,1.0002355379735965,False,5.32681120000052,3;5.5;8;11;13;16;21;29,3.00000558;5.49994584;8.00004177;10.9999389;13.0000452;15.9999766;20.9998559;28.9999381
overcomplete_k8,66,40001,8,8,8,True,4.635280249998264e-05,gaussian,True,1.0002460449889254,False,5.473361399999703,3;5.5;8;11;13;16;21;29,2.99997906;5.49997148;8.00007468;10.9999717;12.9999733;15.9999523;20.999973;29.0001169
overcomplete_k8,67,40001,8,8,8,True,6.959687653501634e-05,gaussian,True,1.000241429665256,False,5.390788299999258,3;5.5;8;11;13;16;21;29,2.99996901;5.49992344;8.00005774;11.0000193;12.9999434;15.9999239;21.0000645;28.9998251
overcomplete_k8,68,40001,8,8,8,True,4.1640631205597245e-05,gaussian,True,1.000249114160287,False,5.336066600000777,3;5.5;8;11;13;16;21;29,3.00005466;5.50003156;8.00003714;10.9999338;13.0000183;16.0000684;20.9999672;29.000024
overcomplete_k8,69,40001,8,8,8,True,4.35910030351927e-05,gaussian,True,1.0002438903561255,False,5.545756600004097,3;5.5;8;11;13;16;21;29,3.00000853;5.50004721;8.00006725;10.9999506;12.9999809;16.000082;20.9999601;28.9999647
overcomplete_k8,70,40001,8,8,8,True,5.192542898485586e-05,gaussian,True,1.000241506960938,False,5.452307999999903,3;5.5;8;11;13;16;21;29,2.99995571;5.49997539;8.00001281;11.0000027;12.9998387;15.9999776;20.9999332;29.0000806
overcomplete_k8,71,40001,8,8,8,True,7.421320913281182e-05,gaussian,True,1.0002804718238136,False,5.5385238000017125,3;5.5;8;11;13;16;21;29,2.99997976;5.49999958;7.99994701;11.000159;13.0000795;16.0000688;20.9999727;28.9998146
overcomplete_k8,72,40001,8,8,8,True,5.442935657351544e-05,gaussian,True,1.0002390247126847,False,5.6001401000030455,3;5.5;8;11;13;16;21;29,3.00005502;5.50005236;8.00000372;11.0000573;12.9999329;16.0000257;20.9999171;29.0000913
overcomplete_k8,73,40001,8,8,8,True,1.810675268376638e-05,gaussian,True,1.0002342036249432,False,5.59746019999875,3;5.5;8;11;13;16;21;29,2.9999614;5.50002146;7.999989;11.0000021;13.0000017;16.0000278;21.00001;29.0000323
overcomplete_k8,74,40001,8,8,8,True,4.970586629005069e-05,gaussian,True,1.0002241852657676,False,5.702743599998939,3;5.5;8;11;13;16;21;29,3.0000474;5.50005421;8.000018;10.9999916;13.0000513;15.9999164;20.9999724;28.9998928
overcomplete_k8,75,40001,8,8,8,True,4.496420470739837e-05,gaussian,True,1.0002548209669875,False,5.651587600004859,3;5.5;8;11;13;16;21;29,3.00002625;5.49999018;8.00004449;10.999991;12.9999636;16.0000726;21.0001214;28.9999603
overcomplete_k8,76,40001,8,8,8,True,2.493352616861344e-05,gaussian,True,1.0002216920426557,False,5.557958800003689,3;5.5;8;11;13;16;21;29,2.99999986;5.50003019;7.99998553;10.9999984;13.0000141;16.0000295;20.9999033;29.0000128
overcomplete_k8,77,40001,8,8,8,True,7.500266841553582e-05,gaussian,True,1.0002681894549774,False,5.672851499999524,3;5.5;8;11;13;16;21;29,3.00006011;5.49990526;7.99998879;10.9999677;13.0000591;16.0001736;20.9999673;28.9998637
overcomplete_k8,78,40001,8,8,8,True,6.927583569993345e-05,gaussian,True,1.0002431659070503,False,5.737377600002219,3;5.5;8;11;13;16;21;29,2.99993084;5.50001672;8.00003251;10.9998935;12.999978;16.0000509;20.9998525;29.0001089
overcomplete_k8,79,40001,8,8,8,True,3.9488787679731185e-05,gaussian,True,1.0002446693613924,False,5.685839899997518,3;5.5;8;11;13;16;21;29,3.00003221;5.50001071;8.00008319;11.0000457;12.9999856;16.0000392;20.9999646;29.0000551
overcomplete_k8,80,40001,8,8,8,True,7.188733712859552e-05,gaussian,True,1.0002322476756937,False,5.386564000000362,3;5.5;8;11;13;16;21;29,3.00007999;5.49996728;7.9999969;11.0001091;12.9999914;15.9998805;20.9997945;28.9999834
overcomplete_k8,81,40001,8,8,8,True,7.66942914383062e-05,gaussian,True,1.000305397353909,False,5.3724494999987655,3;5.5;8;11;13;16;21;29,2.99998164;5.49996317;7.99990131;11.0001526;13.0000199;15.9999643;21.0002234;29.0000281
overcomplete_k8,82,40001,8,8,8,True,7.396848560697888e-05,gaussian,True,1.000237828407631,False,5.242002300001332,3;5.5;8;11;13;16;21;29,3.00010766;5.49997823;8.00004393;10.999941;12.9999718;16.0000987;20.9998578;28.9999097
overcomplete_k8,83,40001,8,8,8,True,3.667315221522749e-05,gaussian,True,1.0002454353266286,False,5.4016737999991165,3;5.5;8;11;13;16;21;29,2.99990815;5.50002055;7.99998554;11.0000095;13.0000168;15.9999496;21.0000159;29.000074
overcomplete_k8,84,40001,8,8,8,True,6.700021269812062e-05,gaussian,True,1.0002729768763712,False,5.469249599998875,3;5.5;8;11;13;16;21;29,2.99993228;5.49994098;7.99990109;11.0000539;12.9999893;16.0000573;21.0000308;29.0001577
overcomplete_k8,85,40001,8,8,8,True,6.404326470432764e-05,gaussian,True,1.0002823679849535,False,5.306394799998088,3;5.5;8;11;13;16;21;29,2.99998455;5.49992485;8.00010987;11.0000763;13.0000122;15.9999353;21.000027;29.0001318
overcomplete_k8,86,40001,8,8,8,True,7.201582442994958e-05,gaussian,True,1.0002599887078911,False,5.397330500003591,3;5.5;8;11;13;16;21;29,3.0000095;5.49997903;8.00006787;11.0000176;13.0000751;15.999842;21.0000332;29.0001939
overcomplete_k8,87,40001,8,8,8,True,5.8852047294388754e-05,gaussian,True,1.0002432187620662,False,5.428883000000496,3;5.5;8;11;13;16;21;29,2.9999736;5.50002358;8.00002002;11.0000323;12.9999521;15.9999854;21.0001511;28.9998451
overcomplete_k8,88,40001,8,8,8,True,5.523574480975624e-05,gaussian,True,1.0002542652114004,False,5.409005399997113,3;5.5;8;11;13;16;21;29,3.00004347;5.50002243;8.00005;10.9999645;13.0000392;15.9999592;21.0001627;28.9999522
overcomplete_k8,89,40001,8,8,8,True,6.421402266720833e-05,gaussian,True,1.0002680127890062,False,5.427468200003204,3;5.5;8;11;13;16;21;29,3.00004425;5.50000654;7.99997869;10.999967;13.0001183;15.9998811;20.999937;29.0001085
overcomplete_k8,90,40001,8,8,8,True,2.546364929290057e-05,gaussian,True,1.0002215577758866,False,5.290218199996161,3;5.5;8;11;13;16;21;29,3.00000806;5.49997755;8.00001834;10.9999984;12.9999278;15.999979;20.999966;29.0000261
overcomplete_k8,91,40001,8,8,8,True,4.806387636202558e-05,gaussian,True,1.0002529568201954,False,5.343865500006359,3;5.5;8;11;13;16;21;29,3.00002892;5.49999733;8.00002963;10.999968;12.9999663;15.9999479;21.0001714;28.9999659
overcomplete_k8,92,40001,8,8,8,True,5.9059136460370976e-05,gaussian,True,1.0002423252985926,False,5.402249999999185,3;5.5;8;11;13;16;21;29,3.00002799;5.50003453;8.0000055;11.000016;13.0001134;15.9999673;20.9998774;28.9998802
overcomplete_k8,93,40001,8,8,8,True,2.5462832682343617e-05,gaussian,True,1.0002303889976831,False,5.443907699998817,3;5.5;8;11;13;16;21;29,3.00001748;5.50001199;7.9999599;11.0000354;13.0000165;15.9999702;20.9999853;28.9999623
overcomplete_k8,94,40001,8,8,8,True,5.568580601233997e-05,gaussian,True,1.0002588861035848,False,5.489561500005948,3;5.5;8;11;13;16;21;29,3.00001383;5.49998146;8.00011717;11.0000419;12.9999958;16.0000811;20.999981;28.9998503
overcomplete_k8,95,40001,8,8,8,True,7.250207023268285e-05,gaussian,True,1.00023474518701,False,5.586534900001425,3;5.5;8;11;13;16;21;29,3.00002804;5.50008805;7.99991697;11.0000089;12.9999844;16.000085;20.9999305;28.999798
overcomplete_k8,96,40001,8,8,8,True,6.387510962557741e-05,gaussian,True,1.0002994428613248,False,5.487037799997779,3;5.5;8;11;13;16;21;29,2.99997937;5.50004057;8.00001307;10.9998428;13.000081;15.9999363;21.0000391;29.0000958
overcomplete_k8,97,40001,8,8,8,True,7.24243342882791e-05,gaussian,True,1.000220958310493,False,5.6307305000009364,3;5.5;8;11;13;16;21;29,2.99996908;5.50006919;8.00000715;10.9999956;12.9998461;15.999905;21.0000312;28.9998123
overcomplete_k8,98,40001,8,8,8,True,8.216076932587857e-05,gaussian,True,1.0001906763927428,False,5.526895399998466,3;5.5;8;11;13;16;21;29,3.00007053;5.5000142;7.99991285;10.9999622;12.9999441;15.9998723;20.9998328;28.9999032
overcomplete_k8,99,40001,8,8,8,True,5.696204234773017e-05,gaussian,True,1.0002962709115883,False,5.651368700004241,3;5.5;8;11;13;16;21;29,3.00001488;5.49997342;8.00005173;11.0000596;13.0002187;16.0000273;21.0000123;28.9999553
impulsive_noise,0,40001,4,4,4,True,3.4648321806218796e-05,gaussian_plus_impulses,True,1.0001417872735434,False,1.6149546999949962,3.99999818;7.99992873;13.0000886;14.0000242,3.99998126;7.9999569;13.0000168;14.0000459
impulsive_noise,1,40001,4,4,4,True,3.7606176344961995e-05,gaussian_plus_impulses,True,1.0001703338788757,False,1.5576170000058482,3.99999818;7.99992873;13.0000886;14.0000242,3.99994638;7.9998932;13.0001337;14.0000062
impulsive_noise,2,40001,4,4,4,True,5.255273319748621e-05,gaussian_plus_impulses,True,1.0001561622641744,False,1.577200300002005,3.99999818;7.99992873;13.0000886;14.0000242,4.00008569;7.99999699;13.000123;14.0000442
impulsive_noise,3,40001,4,4,4,True,4.960301371104148e-05,gaussian_plus_impulses,True,1.0001955507310578,False,1.5965935999993235,3.99999818;7.99992873;13.0000886;14.0000242,3.99996306;7.9999476;13.0002083;14.0000489
impulsive_noise,4,40001,4,4,4,True,0.00010651807281647496,gaussian_plus_impulses,True,1.0001606280853281,False,1.5635001999980886,3.99999818;7.99992873;13.0000886;14.0000242,4.00022209;7.99980703;13.0000086;14.0000246
impulsive_noise,5,40001,4,4,4,True,6.07559907540578e-05,gaussian_plus_impulses,True,1.000200290198363,False,1.588868899998488,3.99999818;7.99992873;13.0000886;14.0000242,4.00010904;7.999945;13.0001838;14.0000034
impulsive_noise,6,40001,4,4,4,True,6.753152231164794e-05,gaussian_plus_impulses,True,1.0002724646903478,False,1.5854305000029854,3.99999818;7.99992873;13.0000886;14.0000242,3.9999507;7.99988634;13.0002672;14.0000226
impulsive_noise,7,40001,4,4,4,True,4.36063796511732e-05,gaussian_plus_impulses,True,1.0001531858874395,False,1.6716254999992088,3.99999818;7.99992873;13.0000886;14.0000242,3.99994869;7.99991455;13.0000008;14.0000471
impulsive_noise,8,40001,4,4,4,True,8.505033540029405e-05,gaussian_plus_impulses,True,1.0002075038258815,False,1.6944550000043819,3.99999818;7.99992873;13.0000886;14.0000242,4.00006601;7.99995025;12.9998621;13.9999998
impulsive_noise,9,40001,4,4,4,True,4.650321269494828e-05,gaussian_plus_impulses,True,1.000160555995546,False,1.6861875999966287,3.99999818;7.99992873;13.0000886;14.0000242,3.99991684;7.99998609;13.0001233;14.0000115
impulsive_noise,10,40001,4,4,4,True,6.905392422218437e-05,gaussian_plus_impulses,True,1.0002150763092046,False,1.7057563999987906,3.99999818;7.99992873;13.0000886;14.0000242,4.00000427;7.99985027;12.9999365;14.0000637
impulsive_noise,11,40001,4,4,4,True,6.608628580562215e-05,gaussian_plus_impulses,True,1.0001222415293023,False,1.5647246999942581,3.99999818;7.99992873;13.0000886;14.0000242,4.00010669;7.99994364;13.000007;13.9999649
impulsive_noise,12,40001,4,4,4,True,7.162653334369384e-05,gaussian_plus_impulses,True,1.0002584558973098,False,1.5903863000057754,3.99999818;7.99992873;13.0000886;14.0000242,4.00002753;7.99987091;13.0002686;14.0000434
impulsive_noise,13,40001,4,4,4,True,9.801541350962228e-05,gaussian_plus_impulses,True,1.0003789728214878,False,1.5594077999994624,3.99999818;7.99992873;13.0000886;14.0000242,4.00008172;7.99993015;13.0003934;14.0000265
impulsive_noise,14,40001,4,4,4,True,6.828240047040968e-05,gaussian_plus_impulses,True,1.0001939298562217,False,1.598835999997391,3.99999818;7.99992873;13.0000886;14.0000242,3.99992792;7.99983247;13.0001835;14.0000359
impulsive_noise,15,40001,4,4,4,True,4.773147584946624e-05,gaussian_plus_impulses,True,1.0001267908140221,False,1.5730379000015091,3.99999818;7.99992873;13.0000886;14.0000242,3.99995048;8.00000831;13.0000343;14.0000148
impulsive_noise,16,40001,4,4,4,True,4.642531375431691e-05,gaussian_plus_impulses,True,1.0001689150544333,False,1.6679748999958974,3.99999818;7.99992873;13.0000886;14.0000242,3.99993286;7.99987465;13.0001238;13.9999931
impulsive_noise,17,40001,4,4,4,True,0.00010034395379632244,gaussian_plus_impulses,True,1.0002712612718738,False,1.5792579999979353,3.99999818;7.99992873;13.0000886;14.0000242,3.99987422;7.99993812;12.9998433;14.0000469
impulsive_noise,18,40001,4,4,4,True,3.390094019584122e-05,gaussian_plus_impulses,True,1.0001988401084574,False,1.6190047999989474,3.99999818;7.99992873;13.0000886;14.0000242,4.00002177;7.99993258;13.000195;14.0000224
impulsive_noise,19,40001,4,4,4,True,6.007338163727116e-05,gaussian_plus_impulses,True,1.0001846372604253,False,1.5935787999987951,3.99999818;7.99992873;13.0000886;14.0000242,4.00005826;7.9999552;12.9999667;14.000056
impulsive_noise,20,40001,4,4,4,True,5.316262509202918e-05,gaussian_plus_impulses,True,1.0002323387376004,False,1.5758553999985452,3.99999818;7.99992873;13.0000886;14.0000242,3.99993173;7.99992852;13.0002089;13.9999984
impulsive_noise,21,40001,4,4,4,True,6.851099684934692e-05,gaussian_plus_impulses,True,1.0001851348998885,False,1.526981800001522,3.99999818;7.99992873;13.0000886;14.0000242,4.00005312;8.00004023;13.0001756;14.0000036
impulsive_noise,22,40001,4,4,4,True,2.672799698133499e-05,gaussian_plus_impulses,True,1.0001503092587516,False,1.5547548000031384,3.99999818;7.99992873;13.0000886;14.0000242,4.00006307;7.99993129;13.0000903;13.9999864
impulsive_noise,23,40001,4,4,4,True,4.2781126870949926e-05,gaussian_plus_impulses,True,1.0001212343943513,False,1.5952346999984002,3.99999818;7.99992873;13.0000886;14.0000242,3.99998044;7.99992224;13.00001;13.9999559
impulsive_noise,24,40001,4,4,4,True,2.5306675938252532e-05,gaussian_plus_impulses,True,1.0001661943795959,False,1.5502409000037005,3.99999818;7.99992873;13.0000886;14.0000242,3.99999229;7.99987133;13.0001222;14.0000198
impulsive_noise,25,40001,4,4,4,True,5.779365168068207e-05,gaussian_plus_impulses,True,1.0001294582012479,False,1.5505760000014561,3.99999818;7.99992873;13.0000886;14.0000242,4.0000835;7.9999035;13.0000237;13.9999684
impulsive_noise,26,40001,4,4,4,True,3.57277266697098e-05,gaussian_plus_impulses,True,1.0001341907898396,False,1.4958945999969728,3.99999818;7.99992873;13.0000886;14.0000242,4.00004532;7.99997479;13.0000478;14.0000331
impulsive_noise,27,40001,4,4,4,True,6.733634509348274e-05,gaussian_plus_impulses,True,1.0002852976058472,False,1.4629716999988887,3.99999818;7.99992873;13.0000886;14.0000242,3.99999229;7.99998299;13.0002677;13.9999941
