layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-30.0,1200,0.2608333333333333,0.0,0.06916666666666667,0.0275,0.004070833333333333,2800,0.06,-0.05286874999999999
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-27.5,1200,0.4816666666666667,0.0,0.14083333333333334,0.0275,0.023710763888888892,2800,0.05821428571428571,0.012549379960317469
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-25.0,1200,0.8125,0.0,0.2677083333333333,0.03833333333333333,0.07574006076388888,2800,0.07607142857142857,0.07769544580853174
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-22.5,1200,0.9866666666666667,0.0033333333333333335,0.40541666666666665,0.060833333333333336,0.11880156250000001,2800,0.055714285714285716,0.2345873139880952
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-20.0,1200,1.0,0.056666666666666664,0.606875,0.12583333333333332,0.10702131076388888,2800,0.06857142857142857,0.4162214874751985
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-17.5,1200,1.0,0.12333333333333334,0.7395833333333333,0.16,0.11756822916666665,2800,0.06928571428571428,0.5422277901785714
bearing_left+bearing_right+gearbox_left+gearbox_right+input_shaft+output_shaft,6,-15.0,1200,1.0,0.4716666666666667,0.8658333333333333,0.4791666666666667,0.04987881944444444,2800,0.07178571428571429,0.6973224950396826
bearing_left+bearing_right+gearbox_right,3,-30.0,1200,0.11166666666666666,0.0,0.028958333333333332,0.0075,0.00036749131944444443,2800,0.04535714285714286,-0.061939698040674604
bearing_left+bearing_right+gearbox_right,3,-27.5,1200,0.23916666666666667,0.0,0.06645833333333333,0.011666666666666667,0.0017529079861111113,2800,0.06357142857142857,-0.06156097780257937
bearing_left+bearing_right+gearbox_right,3,-25.0,1200,0.4091666666666667,0.0,0.119375,0.008333333333333333,0.012118880208333332,2800,0.05607142857142857,0.0011727027529761878
bearing_left+bearing_right+gearbox_right,3,-22.5,1200,0.7283333333333334,0.0,0.258125,0.030833333333333334,0.03781263020833334,2800,0.054642857142857146,0.12993297061011905
bearing_left+bearing_right+gearbox_right,3,-20.0,1200,0.9425,0.0075,0.4352083333333333,0.041666666666666664,0.08978971354166668,2800,0.055357142857142855,0.2795991908482143
bearing_left+bearing_right+gearbox_right,3,-17.5,1200,0.9991666666666666,0.021666666666666667,0.6325000000000001,0.0375,0.13721701388888888,2800,0.04535714285714286,0.4731772073412699
bearing_left+bearing_right+gearbox_right,3,-15.0,1200,1.0,0.06416666666666666,0.7479166666666667,0.07166666666666667,0.15337690972222223,2800,0.06857142857142857,0.5340853546626985
