replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
427,40001,21.721057537170157,29.869678849094605,False,0.00394360000063898
428,40001,21.862317254771916,29.869678849094605,False,0.004300100001273677
429,40001,21.358288771357667,29.869678849094605,False,0.0060578999982681125
430,40001,21.325166481936815,29.869678849094605,False,0.006019600004947279
431,40001,19.17427114349424,29.869678849094605,False,0.003788199996051844
432,40001,20.686721848976244,29.869678849094605,False,0.004268299999239389
433,40001,21.42941693762518,29.869678849094605,False,0.0037662999966414645
434,40001,18.373633002882862,29.869678849094605,False,0.003642700001364574
435,40001,20.825145497123838,29.869678849094605,False,0.00614750000386266
436,40001,19.850428343966765,29.869678849094605,False,0.004884199996013194
437,40001,29.08227209185802,29.869678849094605,False,0.00469600000360515
438,40001,17.39604030489652,29.869678849094605,False,0.0042751000000862405
439,40001,18.95243100476443,29.869678849094605,False,0.005641999996441882
440,40001,19.596080872209374,29.869678849094605,False,0.004647699999623001
441,40001,17.539563012922645,29.869678849094605,False,0.006091999995987862
442,40001,18.490836970711257,29.869678849094605,False,0.006010799996147398
443,40001,22.80969834567989,29.869678849094605,False,0.004661400002078153
444,40001,21.981276611641604,29.869678849094605,False,0.005477999999129679
445,40001,28.384260347561316,29.869678849094605,False,0.006501399999251589
446,40001,17.98642226012777,29.869678849094605,False,0.00550420000217855
447,40001,19.721368346162734,29.869678849094605,False,0.005347199999960139
448,40001,20.74524302671451,29.869678849094605,False,0.004212500003632158
449,40001,19.983787956112522,29.869678849094605,False,0.005419900000561029
450,40001,20.553456563011274,29.869678849094605,False,0.004999999997380655
451,40001,21.259656165395427,29.869678849094605,False,0.004975400006514974
452,40001,23.16082102702725,29.869678849094605,False,0.006156399998872075
453,40001,22.986101675643425,29.869678849094605,False,0.004653700001654215
454,40001,22.290546892742885,29.869678849094605,False,0.005690300000424031
455,40001,19.549997988336777,29.869678849094605,False,0.004484999997657724
456,40001,20.665255007270293,29.869678849094605,False,0.006260199996177107
457,40001,18.164308561888596,29.869678849094605,False,0.005788300004496705
458,40001,18.660640039026127,29.869678849094605,False,0.0035787000015261583
459,40001,18.938754491248233,29.869678849094605,False,0.0039018999959807843
460,40001,19.25623227287518,29.869678849094605,False,0.004401400001370348
461,40001,21.602674913031695,29.869678849094605,False,0.005568000000494067
462,40001,20.802446035196553,29.869678849094605,False,0.003997699997853488
463,40001,20.14650606009974,29.869678849094605,False,0.004500100003497209
464,40001,18.3754940386448,29.869678849094605,False,0.0059126999985892326
465,40001,22.898958859169042,29.869678849094605,False,0.005435300001408905
466,40001,17.757700452898284,29.869678849094605,False,0.0048760999998194166
467,40001,18.101268382740507,29.869678849094605,False,0.006231300001672935
468,40001,23.208886953036018,29.869678849094605,False,0.004712900001322851
469,40001,16.967938428804377,29.869678849094605,False,0.005731299999752082
470,40001,28.723039430636334,29.869678849094605,False,0.004433000001881737
471,40001,20.63867671799143,29.869678849094605,False,0.004772099993715528
472,40001,17.911647233830482,29.869678849094605,False,0.004636999998183455
473,40001,25.267924221181833,29.869678849094605,False,0.0038197999965632334
474,40001,25.43439556058335,29.869678849094605,False,0.004462400000193156
475,40001,20.834700952988648,29.869678849094605,False,0.003875399997923523
476,40001,26.586913034603633,29.869678849094605,False,0.0038977000003797
477,40001,23.311183912590597,29.869678849094605,False,0.005241099999693688
478,40001,20.368722042403387,29.869678849094605,False,0.004229099999065511
479,40001,18.438142339265312,29.869678849094605,False,0.003809200003161095
480,40001,20.16189660335316,29.869678849094605,False,0.003929500002413988
481,40001,21.42449582332637,29.869678849094605,False,0.005042099997808691
482,40001,24.35212048620327,29.869678849094605,False,0.004114299998036586
483,40001,18.464085932010885,29.869678849094605,False,0.0054931999984546565
484,40001,22.091313002814868,29.869678849094605,False,0.005654600005073007
485,40001,18.740695679276804,29.869678849094605,False,0.004331199997977819
486,40001,17.105693163053825,29.869678849094605,False,0.00384180000401102
487,40001,18.256714983610074,29.869678849094605,False,0.005306899998686276
488,40001,18.519628777069638,29.869678849094605,False,0.00410330000158865
489,40001,24.49420078555225,29.869678849094605,False,0.005548699999053497
490,40001,21.864238244601847,29.869678849094605,False,0.005662700001266785
491,40001,19.95449769334065,29.869678849094605,False,0.003999900000053458
492,40001,24.107019547281983,29.869678849094605,False,0.0037368999983300455
493,40001,17.826648485845055,29.869678849094605,False,0.006160100005217828
494,40001,20.85089942406054,29.869678849094605,False,0.0038427000035881065
495,40001,23.733844208190767,29.869678849094605,False,0.005371799998101778
496,40001,20.419130098459874,29.869678849094605,False,0.0037910000028205104
497,40001,20.662144218780984,29.869678849094605,False,0.0038666000036755577
498,40001,20.451752149693295,29.869678849094605,False,0.003921699993952643
499,40001,20.141693144418337,29.869678849094605,False,0.00430959999357583
