replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
186,40001,19.16662516380627,29.869678849094605,False,0.004845899995416403
187,40001,17.86403513744711,29.869678849094605,False,0.0035363000351935625
188,40001,19.71406688442697,29.869678849094605,False,0.004009400028735399
189,40001,19.301964195717414,29.869678849094605,False,0.0035284999758005142
190,40001,22.047910184949693,29.869678849094605,False,0.004054400022141635
191,40001,23.45327766417141,29.869678849094605,False,0.0063522999989800155
192,40001,20.658017864045725,29.869678849094605,False,0.0037127999821677804
193,40001,22.424716421700886,29.869678849094605,False,0.004152800014708191
194,40001,18.93737346551843,29.869678849094605,False,0.004462699987925589
195,40001,18.67621869466703,29.869678849094605,False,0.005263699975330383
196,40001,19.748122109590465,29.869678849094605,False,0.004927500034682453
197,40001,21.15569284736213,29.869678849094605,False,0.004829499986954033
198,40001,19.732934972256317,29.869678849094605,False,0.005181399988941848
199,40001,17.05107355687633,29.869678849094605,False,0.00359879998723045
200,40001,20.070205055649332,29.869678849094605,False,0.0032041000085882843
201,40001,17.981042639404322,29.869678849094605,False,0.002923400024883449
202,40001,22.674251832445705,29.869678849094605,False,0.0033493999508209527
203,40001,19.816010331780454,29.869678849094605,False,0.004685899999458343
204,40001,18.665582454240752,29.869678849094605,False,0.0035746999783441424
205,40001,26.266827250045548,29.869678849094605,False,0.0044290999649092555
206,40001,20.140873837731583,29.869678849094605,False,0.003801400016527623
207,40001,26.56448383560205,29.869678849094605,False,0.0035046000266447663
208,40001,24.69368411592069,29.869678849094605,False,0.003556600015144795
209,40001,19.695302124945986,29.869678849094605,False,0.0036478000110946596
210,40001,17.978600376155704,29.869678849094605,False,0.0030414999928325415
211,40001,19.990449786543177,29.869678849094605,False,0.003019199997652322
212,40001,21.91419438478646,29.869678849094605,False,0.0032368999673053622
213,40001,20.319384186192792,29.869678849094605,False,0.0038351999828591943
214,40001,19.168081205626923,29.869678849094605,False,0.003467799979262054
215,40001,19.82989522194629,29.869678849094605,False,0.003236000018659979
216,40001,16.481905888401094,29.869678849094605,False,0.003744899993762374
217,40001,19.698100617575772,29.869678849094605,False,0.003090200014412403
218,40001,19.82737770493906,29.869678849094605,False,0.0033984000328928232
219,40001,19.95343435997689,29.869678849094605,False,0.0037837999989278615
220,40001,20.4645767994953,29.869678849094605,False,0.0048251000116579235
221,40001,19.38109768308396,29.869678849094605,False,0.005291100009344518
222,40001,23.70701144706211,29.869678849094605,False,0.005792899988591671
223,40001,18.325783275275676,29.869678849094605,False,0.004446499980986118
224,40001,22.405243390867696,29.869678849094605,False,0.004417799995280802
225,40001,28.45622762702252,29.869678849094605,False,0.004357300000265241
226,40001,18.79803924661857,29.869678849094605,False,0.0038997000083327293
227,40001,18.443055275789607,29.869678849094605,False,0.004718300013337284
228,40001,22.30666953837532,29.869678849094605,False,0.004670900001656264
229,40001,19.29572325172482,29.869678849094605,False,0.004179299983661622
230,40001,34.68699790015033,29.869678849094605,True,0.0034638000070117414
