case_name,replicate,sample_count,true_k,expected_k,estimated_k,success,frequency_mae_hz,noise_kind,theoretical_identifiable,condition_design,ill_conditioned,runtime_seconds,true_frequencies_hz,estimated_frequencies_hz,candidate_origin,residual_peak_ratio
very_low_snr_-30,10,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.008017299987841398,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,11,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006074100034311414,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,12,40001,4,4,1,False,9.999806974775467,gaussian,True,1.0000160862754863,False,0.128410899953451,3.99999817;7.99992857;13.0000889;14.0000235,13.9998051,,nan
very_low_snr_-30,13,40001,4,4,1,False,10.000392793850235,gaussian,True,1.000066618249642,False,0.10234240000136197,3.99999817;7.99992857;13.0000889;14.0000235,14.000391,,nan
very_low_snr_-30,14,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006603299989365041,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,15,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.005066599987912923,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,16,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006521600007545203,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,17,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006966300017666072,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,18,40001,4,4,1,False,9.999822172340735,gaussian,True,1.0000176390353843,False,0.0994207999901846,3.99999817;7.99992857;13.0000889;14.0000235,13.9998203,,nan
very_low_snr_-30,19,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006717899988871068,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,20,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.006710799993015826,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
very_low_snr_-30,21,40001,4,4,0,False,nan,gaussian,True,1.0,False,0.12843330000760034,3.99999817;7.99992857;13.0000889;14.0000235,,,nan
