layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_right+input_shaft+output_shaft,3,-15.0,880,1.0,0.07045454545454545,0.7107954545454546,0.11818181818181818,0.12816987345041322,2800,0.044642857142857144,0.4007416064049587
bearing_right+input_shaft+output_shaft,3,-12.0,880,1.0,0.22954545454545455,0.7980113636363636,0.2409090909090909,0.10385225658574382,2800,0.07035714285714285,0.42713865573347104
bearing_right+input_shaft+output_shaft,3,-10.0,880,1.0,0.4954545454545455,0.8730113636363637,0.5,0.04638970493285124,2800,0.041428571428571426,0.6723437177169421
bearing_right+input_shaft+output_shaft,3,-5.0,880,1.0,0.9659090909090909,0.9914772727272727,0.9659090909090909,0.00021791064049586737,2800,0.05142857142857143,0.8112157799586778
bearing_right+output_shaft,2,-25.0,880,0.5852272727272727,0.0,0.17130681818181817,0.03295454545454545,0.03813169873450413,2800,0.04357142857142857,-0.026951220299586777
bearing_right+output_shaft,2,-20.0,880,0.9954545454545455,0.0,0.40625,0.04318181818181818,0.14415708935950414,2800,0.03428571428571429,0.11326149276859504
bearing_right+output_shaft,2,-15.0,880,1.0,0.04659090909090909,0.6278409090909092,0.10568181818181818,0.14515140754132233,2800,0.04071428571428572,0.31115922004132235
bearing_right+output_shaft,2,-12.0,880,1.0,0.175,0.7403409090909091,0.22954545454545455,0.09895758006198346,2800,0.04642857142857143,0.45909181301652896
bearing_right+output_shaft,2,-10.0,880,1.0,0.42954545454545456,0.8463068181818182,0.4420454545454545,0.05501380100723142,2800,0.0475,0.6140402569731405
bearing_right+output_shaft,2,-5.0,880,1.0,0.9568181818181818,0.9892045454545455,0.9568181818181818,0.00034962551652892613,2800,0.0375,0.8575349948347109
gearbox_left,1,-25.0,880,0.31022727272727274,0.0,0.08153409090909092,0.011363636363636364,0.009689679106404961,2800,0.037142857142857144,-0.06009352401859504
gearbox_left,1,-20.0,880,0.8318181818181818,0.0,0.27386363636363636,0.05909090909090909,0.08479984504132232,2800,0.03571428571428571,0.04710382231404958
gearbox_left,1,-15.0,880,1.0,0.05795454545454545,0.5383522727272727,0.2,0.09123474625516527,2800,0.06285714285714286,0.20887057722107435
gearbox_left,1,-12.0,880,1.0,0.3079545454545455,0.772159090909091,0.41363636363636364,0.05202253357438016,2800,0.04428571428571428,0.5547320506198348
gearbox_left,1,-10.0,880,1.0,0.6806818181818182,0.9147727272727273,0.7306818181818182,0.011929881198347104,2800,0.04285714285714286,0.7504568698347107
gearbox_left,1,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.045714285714285714,0.84
gearbox_left+gearbox_right,2,-25.0,880,0.5465909090909091,0.0,0.15625,0.03068181818181818,0.036486634814049596,2800,0.061785714285714284,-0.1037839617768595
gearbox_left+gearbox_right,2,-20.0,880,0.9602272727272727,0.0011363636363636363,0.32982954545454546,0.07272727272727272,0.13259063468491733,2800,0.05714285714285714,-0.02927921616735532
gearbox_left+gearbox_right,2,-15.0,880,1.0,0.10909090909090909,0.6110795454545455,0.25681818181818183,0.08660019047004132,2800,0.06035714285714286,0.2959093168904959
gearbox_left+gearbox_right,2,-12.0,880,1.0,0.4727272727272727,0.8451704545454546,0.5886363636363636,0.0266802524535124,2800,0.06,0.6031541516012398
gearbox_left+gearbox_right,2,-10.0,880,1.0,0.825,0.953125,0.8454545454545455,0.00402723075929752,2800,0.055357142857142855,0.754542323088843
gearbox_left+gearbox_right,2,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.05821428571428571,0.79625
gearbox_left+gearbox_right+input_shaft,3,-25.0,880,0.5,0.0,0.13636363636363635,0.020454545454545454,0.036489540289256196,2800,0.055,-0.09992381198347108
gearbox_left+gearbox_right+input_shaft,3,-20.0,880,0.9704545454545455,0.003409090909090909,0.36590909090909096,0.07954545454545454,0.12151924070247935,2800,0.05357142857142857,0.032586002066115755
gearbox_left+gearbox_right+input_shaft,3,-15.0,880,1.0,0.25227272727272726,0.7267045454545454,0.4125,0.04562403150826447,2800,0.046785714285714285,0.5082057076446281
gearbox_left+gearbox_right+input_shaft,3,-12.0,880,1.0,0.7045454545454546,0.9119318181818181,0.7931818181818182,0.007606856921487604,2800,0.04607142857142857,0.741553589876033
gearbox_left+gearbox_right+input_shaft,3,-10.0,880,1.0,0.9034090909090909,0.9741477272727272,0.9477272727272728,0.0006685014204545453,2800,0.05142857142857143,0.7933455255681818
gearbox_left+gearbox_right+input_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.045714285714285714,0.84
gearbox_left+gearbox_right+output_shaft,3,-25.0,880,0.7704545454545455,0.0,0.20852272727272725,0.00909090909090909,0.09831902117768593,2800,0.056428571428571425,-0.10696009814049584
gearbox_left+gearbox_right+output_shaft,3,-20.0,880,1.0,0.0011363636363636363,0.3536931818181818,0.07045454545454545,0.1459048134039256,2800,0.04392857142857143,0.02485740573347109
gearbox_left+gearbox_right+output_shaft,3,-15.0,880,1.0,0.14545454545454545,0.6616477272727272,0.325,0.07506868220557851,2800,0.03357142857142857,0.4540653086260331
gearbox_left+gearbox_right+output_shaft,3,-12.0,880,1.0,0.5727272727272728,0.8775568181818182,0.6568181818181819,0.019423021048553712,2800,0.0425,0.7054991929235537
gearbox_left+gearbox_right+output_shaft,3,-10.0,880,1.0,0.8704545454545455,0.9667613636363637,0.8965909090909091,0.001786786544421487,2800,0.03428571428571429,0.8446172197830579
gearbox_left+gearbox_right+output_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.031785714285714285,0.88875
gearbox_left+input_shaft,2,-25.0,880,0.42272727272727273,0.0,0.11988636363636364,0.03409090909090909,0.011004971590909095,2800,0.0575,-0.09456960227272729
gearbox_left+input_shaft,2,-20.0,880,0.8568181818181818,0.0022727272727272726,0.328125,0.08181818181818182,0.056452334065082654,2800,0.065,0.03288219912190081
gearbox_left+input_shaft,2,-15.0,880,1.0,0.2034090909090909,0.7142045454545454,0.35113636363636364,0.05498095299586776,2800,0.06785714285714285,0.41072740185950407
gearbox_left+input_shaft,2,-12.0,880,1.0,0.6772727272727272,0.9144886363636363,0.7647727272727273,0.008830949767561984,2800,0.06714285714285714,0.668891496642562
gearbox_left+input_shaft,2,-10.0,880,1.0,0.9,0.9738636363636364,0.9375,0.0007354080578512392,2800,0.06107142857142857,0.7592311466942149
gearbox_left+input_shaft,2,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.06571428571428571,0.77
gearbox_left+input_shaft+output_shaft,3,-25.0,880,0.625,0.0,0.16647727272727272,0.015909090909090907,0.06013074638429752,2800,0.05392857142857143,-0.09442962293388431
gearbox_left+input_shaft+output_shaft,3,-20.0,880,0.9965909090909091,0.005681818181818182,0.39488636363636365,0.08977272727272727,0.12614766270661157,2800,0.04642857142857143,0.08100916838842975
gearbox_left+input_shaft+output_shaft,3,-15.0,880,1.0,0.22840909090909092,0.7323863636363637,0.3931818181818182,0.05144208419421488,2800,0.039285714285714285,0.5331558626033058
gearbox_left+input_shaft+output_shaft,3,-12.0,880,1.0,0.7227272727272728,0.9247159090909092,0.7965909090909091,0.0070637751807851226,2800,0.055,0.723739378873967
gearbox_left+input_shaft+output_shaft,3,-10.0,880,1.0,0.9431818181818182,0.9857954545454546,0.9670454545454545,0.0002120996900826444,2800,0.04428571428571428,0.8305409349173554
gearbox_left+input_shaft+output_shaft,3,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.05285714285714286,0.815
gearbox_left+output_shaft,2,-25.0,880,0.7090909090909091,0.0,0.20170454545454544,0.025,0.0725313145661157,2800,0.05285714285714286,-0.0703330320247934
gearbox_left+output_shaft,2,-20.0,880,0.9988636363636364,0.00909090909090909,0.3698863636363636,0.08636363636363636,0.13944118026859506,2800,0.055714285714285716,0.007556947314049545
gearbox_left+output_shaft,2,-15.0,880,1.0,0.11136363636363636,0.6397727272727273,0.2818181818181818,0.0882760847107438,2800,0.046785714285714285,0.3700914256198347
gearbox_left+output_shaft,2,-12.0,880,1.0,0.553409090909091,0.8693181818181819,0.6568181818181819,0.01993091425619834,2800,0.065,0.6179010847107438
gearbox_left+output_shaft,2,-10.0,880,1.0,0.8443181818181819,0.9590909090909091,0.8613636363636363,0.00328770661157025,2800,0.05928571428571429,0.7476456611570248
gearbox_left+output_shaft,2,-5.0,880,1.0,1.0,1.0,1.0,0.0,2800,0.04321428571428571,0.84875
gearbox_right,1,-25.0,880,0.36477272727272725,0.0,0.09772727272727273,0.011363636363636364,0.018685433884297525,2800,0.04285714285714286,-0.0746952479338843
gearbox_right,1,-20.0,880,0.7625,0.0,0.22613636363636364,0.029545454545454545,0.08569795971074379,2800,0.054285714285714284,-0.06670118801652891
gearbox_right,1,-15.0,880,0.9318181818181818,0.004545454545454545,0.3542613636363636,0.09886363636363636,0.1136882586518595,2800,0.06714285714285714,-0.01716454674586776
gearbox_right,1,-12.0,880,0.9965909090909091,0.025,0.47159090909090906,0.17613636363636365,0.10861505681818182,2800,0.06714285714285714,0.1062528409090909
gearbox_right,1,-10.0,880,1.0,0.14772727272727273,0.5823863636363636,0.3261363636363636,0.07512558109504133,2800,0.055714285714285716,0.297235666322314
gearbox_right,1,-5.0,880,1.0,0.6,0.8329545454545455,0.675,0.01657089359504132,2800,0.055714285714285716,0.6180694731404959
gearbox_right+input_shaft,2,-25.0,880,0.32727272727272727,0.0,0.09460227272727273,0.017045454545454544,0.009450784478305784,2800,0.048214285714285716,-0.08548866864669422
gearbox_right+input_shaft,2,-20.0,880,0.7329545454545454,0.0,0.25880681818181817,0.019318181818181818,0.0648026698088843,2800,0.05607142857142857,-0.015206385588843005
gearbox_right+input_shaft,2,-15.0,880,0.9670454545454545,0.035227272727272725,0.5443181818181818,0.07613636363636364,0.09716361053719005,2800,0.06428571428571428,0.2027218491735538
gearbox_right+input_shaft,2,-12.0,880,1.0,0.15,0.696875,0.17613636363636365,0.09684812435433884,2800,0.05892857142857143,0.3744072507747934
gearbox_right+input_shaft,2,-10.0,880,1.0,0.3125,0.7801136363636363,0.34204545454545454,0.06759588068181818,2800,0.06107142857142857,0.4852485795454545
gearbox_right+input_shaft,2,-5.0,880,1.0,0.7988636363636363,0.946875,0.8068181818181818,0.006600836131198351,2800,0.05357142857142857,0.751453996642562
gearbox_right+input_shaft+output_shaft,3,-25.0,880,0.6409090909090909,0.0,0.17386363636363636,0.02159090909090909,0.06381908574380166,2800,0.05142857142857143,-0.08271926652892563
gearbox_right+input_shaft+output_shaft,3,-20.0,880,0.9943181818181818,0.0022727272727272726,0.3471590909090909,0.038636363636363635,0.14253647985537188,2800,0.05392857142857143,-0.012634684917355338
gearbox_right+input_shaft+output_shaft,3,-15.0,880,1.0,0.07045454545454545,0.6122159090909092,0.15454545454545454,0.09301225142045455,2800,0.04392857142857143,0.3468512073863637
gearbox_right+input_shaft+output_shaft,3,-12.0,880,1.0,0.27386363636363636,0.7755681818181818,0.3340909090909091,0.07176233212809917,2800,0.04857142857142857,0.5194533832644628
gearbox_right+input_shaft+output_shaft,3,-10.0,880,1.0,0.5670454545454545,0.8792613636363636,0.6215909090909091,0.023952979726239672,2800,0.047142857142857146,0.6855177879648761
gearbox_right+input_shaft+output_shaft,3,-5.0,880,1.0,0.9931818181818182,0.9982954545454545,0.9931818181818182,8.716425619834752e-06,2800,0.04392857142857143,0.8445349948347107
gearbox_right+output_shaft,2,-25.0,880,0.6943181818181818,0.0,0.19318181818181818,0.00909090909090909,0.07655539772727274,2800,0.062142857142857146,-0.11618465909090911
gearbox_right+output_shaft,2,-20.0,880,0.9965909090909091,0.0,0.309375,0.042045454545454546,0.15811943117252064,2800,0.047142857142857146,-0.045368317407024766
gearbox_right+output_shaft,2,-15.0,880,1.0,0.015909090909090907,0.48750000000000004,0.14204545454545456,0.1312390237603306,2800,0.048928571428571425,0.15876317148760333
gearbox_right+output_shaft,2,-12.0,880,1.0,0.1375,0.6499999999999999,0.31477272727272726,0.09516593491735537,2800,0.06357142857142857,0.31330087809917345
gearbox_right+output_shaft,2,-10.0,880,1.0,0.3840909090909091,0.7977272727272727,0.5875,0.040275697314049584,2800,0.05178571428571429,0.5681464359504133
gearbox_right+output_shaft,2,-5.0,880,1.0,0.9681818181818181,0.9920454545454546,0.9829545454545454,6.392045454545471e-05,2800,0.04,0.85196875
input_shaft,1,-25.0,880,0.11704545454545455,0.0,0.03210227272727273,0.02159090909090909,0.00010161092458677685,2800,0.04428571428571428,-0.1230196603822314
input_shaft,1,-20.0,880,0.33181818181818185,0.0,0.09375,0.019318181818181818,0.008410705061983471,2800,0.04857142857142857,-0.08634284607438016
input_shaft,1,-15.0,880,0.8113636363636364,0.0022727272727272726,0.2767045454545455,0.02159090909090909,0.05384588068181818,2800,0.045714285714285714,0.05208948863636367
input_shaft,1,-12.0,880,0.9693181818181819,0.00909090909090909,0.44517045454545456,0.045454545454545456,0.07524107373450413,2800,0.04428571428571428,0.1998811660640496
input_shaft,1,-10.0,880,0.9988636363636364,0.022727272727272728,0.5576704545454545,0.05795454545454545,0.09504414708161157,2800,0.054285714285714284,0.2536174780475206
input_shaft,1,-5.0,880,1.0,0.24545454545454545,0.7622159090909091,0.25681818181818183,0.09080667290805783,2800,0.03428571428571429,0.5332479016012397
input_shaft+output_shaft,2,-25.0,880,0.5375,0.0,0.153125,0.029545454545454545,0.03914344976756199,2800,0.055714285714285716,-0.08884713972107439
input_shaft+output_shaft,2,-20.0,880,0.9931818181818182,0.0,0.3502840909090909,0.045454545454545456,0.13684231340392558,2800,0.038214285714285715,0.05232331482438021
input_shaft+output_shaft,2,-15.0,880,1.0,0.04772727272727273,0.596875,0.11818181818181818,0.09996473075929753,2800,0.04535714285714286,0.318167323088843
input_shaft+output_shaft,2,-12.0,880,1.0,0.1431818181818182,0.7389204545454545,0.1806818181818182,0.1086307948088843,2800,0.05678571428571429,0.4098135007747934
input_shaft+output_shaft,2,-10.0,880,1.0,0.3488636363636364,0.8241477272727273,0.39090909090909093,0.0640478919163223,2800,0.05357142857142857,0.5597902569731406
input_shaft+output_shaft,2,-5.0,880,1.0,0.9125,0.978125,0.9125,0.0014355468750000008,2800,0.04607142857142857,0.81515234375
output_shaft,1,-25.0,880,0.5193181818181818,0.0,0.14147727272727273,0.017045454545454544,0.03892723398760331,2800,0.05285714285714286,-0.09023540805785124
output_shaft,1,-20.0,880,0.9886363636363636,0.0,0.29204545454545455,0.03636363636363636,0.16195699896694218,2800,0.05857142857142857,-0.10730294421487607
output_shaft,1,-15.0,880,1.0,0.004545454545454545,0.40994318181818185,0.08181818181818182,0.13834799522210744,2800,0.05142857142857143,0.06392558755165292
output_shaft,1,-12.0,880,1.0,0.060227272727272727,0.5875,0.2159090909090909,0.1260963326446281,2800,0.045714285714285714,0.27618440082644624
output_shaft,1,-10.0,880,1.0,0.15454545454545454,0.6957386363636364,0.3784090909090909,0.08615210162706613,2800,0.05714285714285714,0.39235611441115714
output_shaft,1,-5.0,880,1.0,0.9215909090909091,0.9803977272727273,0.946590909090909,0.0004851336518595051,2800,0.06,0.769815566890496
